일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-11-03 04:14:42.382,39.0359,127.8610,-24.1,대지방전
2019-11-03 04:14:43.616,39.0131,127.8860,68.7,대지방전
2019-11-03 04:18:15.737,38.8299,130.9120,19.1,대지방전
2019-11-03 04:20:05.432,39.0240,131.1240,-34.2,구름방전
2019-11-03 04:20:21.392,39.0608,127.9040,-42.3,대지방전
2019-11-03 04:20:21.413,39.0732,127.9140,-19.0,대지방전
2019-11-03 04:24:33.551,39.0631,127.8940,-49.8,대지방전
2019-11-03 04:24:33.579,39.0653,127.8850,-20.4,대지방전
2019-11-03 04:30:27.949,38.9984,127.8570,24.8,대지방전
2019-11-03 04:30:27.962,38.9673,127.8610,10.8,대지방전
2019-11-03 04:39:59.865,39.2012,127.8360,10.9,대지방전
2019-11-03 04:41:33.306,39.0609,127.8840,34.4,대지방전
2019-11-03 04:42:23.123,39.0504,127.8600,22.0,대지방전
2019-11-03 04:47:14.038,39.0685,127.8370,18.4,대지방전
2019-11-03 04:47:14.446,39.0114,127.8270,-17.4,대지방전
2019-11-03 04:50:27.277,39.0743,127.8650,23.5,대지방전
2019-11-03 04:52:40.000,39.0338,127.8350,11.4,대지방전
2019-11-03 05:00:39.088,39.0323,127.7790,-25.3,대지방전
2019-11-03 05:10:23.298,38.9467,128.0330,14.2,대지방전
2019-11-03 05:11:24.140,39.0640,127.7450,113.2,대지방전
2019-11-03 05:14:37.913,38.9569,128.0330,-17.8,대지방전
2019-11-03 05:14:38.075,38.8375,127.9170,20.2,대지방전
2019-11-03 05:14:38.383,38.9554,127.9760,-23.2,대지방전
2019-11-03 05:17:09.796,38.8624,128.0410,-18.3,대지방전
2019-11-03 05:21:51.720,38.8468,127.9460,-20.7,대지방전
2019-11-03 05:26:05.555,38.8060,128.0520,18.1,대지방전
2019-11-03 05:29:14.203,39.0858,127.6630,37.3,대지방전
2019-11-03 05:30:25.451,38.7994,128.0350,21.7,대지방전
2019-11-03 05:30:25.638,38.8576,128.0230,25.9,대지방전
2019-11-03 05:32:38.604,38.7865,128.0400,22.6,대지방전
2019-11-03 05:36:35.176,38.7217,127.9170,18.2,대지방전
2019-11-03 05:36:35.202,38.8573,127.9930,16.1,대지방전
2019-11-03 05:38:39.288,38.7746,128.0310,17.5,대지방전
2019-11-03 05:41:17.350,38.7699,128.0340,-21.9,대지방전
2019-11-03 05:41:17.352,38.7667,128.0330,23.0,대지방전
2019-11-03 05:42:08.064,38.8132,128.1020,46.4,대지방전
2019-11-03 05:42:36.788,38.4445,130.4130,25.9,대지방전
2019-11-03 05:47:23.773,38.7717,128.1080,50.0,대지방전
2019-11-03 06:03:50.785,38.7980,127.9290,26.9,대지방전
2019-11-03 06:06:08.007,38.4246,130.4480,14.1,대지방전
2019-11-03 06:12:56.583,38.7502,128.1630,16.9,대지방전
2019-11-03 06:14:32.325,38.6858,128.0560,7.8,대지방전
2019-11-03 06:14:32.346,38.7274,128.0440,26.1,대지방전
2019-11-03 06:14:36.454,38.4602,130.5400,70.1,대지방전
2019-11-03 06:14:39.147,38.7688,128.2600,-29.9,대지방전
2019-11-03 06:17:16.959,38.6739,128.0880,42.5,대지방전
2019-11-03 06:20:03.825,38.3944,130.4170,-24.1,대지방전
2019-11-03 06:22:27.054,38.7495,128.0430,31.2,대지방전
2019-11-03 06:25:29.726,38.6595,128.1580,19.5,대지방전
2019-11-03 06:28:22.651,38.3982,130.4850,17.2,대지방전
2019-11-03 06:28:22.657,38.3736,130.4540,-27.8,대지방전
2019-11-03 06:38:16.870,38.6143,128.2420,48.5,대지방전
2019-11-03 06:38:33.701,38.3887,130.5240,-31.9,대지방전
2019-11-03 06:38:33.724,38.3660,130.5710,50.0,대지방전
2019-11-03 07:27:55.353,37.8616,129.0640,-14.1,대지방전
2019-11-03 07:35:24.007,37.8141,130.1480,37.5,대지방전
2019-11-03 07:35:42.900,37.8329,129.1210,-16.8,대지방전
2019-11-03 07:36:03.379,38.1122,130.1530,37.5,대지방전
2019-11-03 07:36:30.721,37.7159,129.0300,7.0,구름방전
2019-11-03 07:36:30.795,37.8244,129.0930,-11.4,대지방전
2019-11-03 07:38:26.722,37.8200,129.0980,-9.3,대지방전
2019-11-03 07:40:56.859,37.7957,129.0910,-14.3,대지방전
2019-11-03 07:40:57.056,37.8288,129.2070,-17.0,대지방전
2019-11-03 07:43:31.200,37.8231,129.1040,14.8,구름방전
2019-11-03 07:43:31.208,37.7950,129.0960,-9.7,대지방전
2019-11-03 07:45:35.054,37.7729,129.1140,-9.2,대지방전
2019-11-03 07:45:35.187,37.7663,129.1140,-13.1,대지방전
2019-11-03 07:48:34.868,37.7564,129.1140,11.4,대지방전
2019-11-03 07:50:34.742,37.7768,130.0890,27.9,대지방전
2019-11-03 07:54:46.526,38.0844,130.1660,12.2,대지방전
2019-11-03 07:57:39.143,38.0773,130.2070,35.5,대지방전
2019-11-03 08:02:11.923,38.0174,130.1580,34.4,대지방전
2019-11-03 08:02:11.931,38.0311,130.1450,102.0,대지방전
2019-11-03 08:06:17.234,38.0432,130.1400,71.4,대지방전
2019-11-03 08:06:17.353,38.0332,130.1360,-17.5,대지방전
2019-11-03 08:06:43.859,37.7261,130.0040,-16.3,구름방전
2019-11-03 08:06:52.252,37.7091,129.0940,131.7,대지방전
2019-11-03 08:06:52.266,37.7610,129.1440,10.2,대지방전
2019-11-03 08:06:52.302,37.7404,129.1640,11.0,구름방전
2019-11-03 08:06:52.362,37.7866,129.1310,21.8,대지방전
2019-11-03 08:10:39.289,38.1095,130.2570,-13.9,대지방전
2019-11-03 08:15:08.179,38.0097,130.0870,11.7,대지방전
2019-11-03 08:17:30.570,37.7005,130.0050,49.1,대지방전
2019-11-03 08:18:26.607,38.0050,130.1020,-17.7,대지방전
2019-11-03 08:20:35.506,38.0012,130.0670,-25.4,대지방전
2019-11-03 08:20:35.514,38.0403,130.1060,-19.7,대지방전
2019-11-03 08:24:42.134,37.6971,130.0060,26.0,구름방전
2019-11-03 08:32:03.219,37.6618,129.9520,-12.0,대지방전
2019-11-03 08:32:03.435,37.6672,129.9910,-19.6,대지방전
2019-11-03 08:34:52.998,37.6605,129.9470,-10.7,대지방전
2019-11-03 08:36:38.426,37.6265,129.8220,-9.8,구름방전
2019-11-03 08:39:32.812,37.6496,129.9380,-19.3,대지방전
2019-11-03 08:42:18.487,37.6376,129.9360,18.2,대지방전
2019-11-03 08:42:18.752,37.6458,129.9230,-18.4,대지방전
2019-11-03 08:46:37.944,37.6369,129.9300,-13.4,대지방전
2019-11-03 08:46:37.977,37.6386,129.9310,-14.0,대지방전
2019-11-03 08:55:34.200,37.8390,128.7190,23.7,대지방전
2019-11-03 09:01:10.122,37.7269,128.9260,16.3,대지방전
2019-11-03 09:02:01.917,37.6451,129.8610,-13.3,대지방전
2019-11-03 09:02:42.505,37.7042,128.9430,18.4,대지방전
2019-11-03 09:02:52.352,37.6236,129.8500,-12.5,대지방전
2019-11-03 09:02:52.509,37.6701,129.8590,-12.2,대지방전
2019-11-03 09:05:59.163,37.6347,129.7990,-19.0,대지방전
2019-11-03 09:09:41.694,37.4187,129.4950,-44.6,대지방전
2019-11-03 09:09:53.912,37.7771,128.8460,62.2,대지방전
2019-11-03 09:09:53.932,37.7825,128.8420,26.3,대지방전
2019-11-03 09:11:44.632,37.5964,129.8620,-19.3,대지방전
2019-11-03 09:11:44.632,37.6076,129.8660,17.5,대지방전
2019-11-03 09:11:44.653,37.5846,129.7730,9.8,구름방전
2019-11-03 09:13:32.759,37.6406,128.9470,-9.0,대지방전
2019-11-03 09:14:58.465,37.3833,129.5410,-22.3,구름방전
2019-11-03 09:14:58.474,37.4143,129.5310,13.3,대지방전
2019-11-03 09:16:16.750,37.8768,130.1390,53.8,대지방전
2019-11-03 09:23:53.048,37.6522,128.9470,-16.3,대지방전
2019-11-03 09:26:42.316,37.5265,129.8330,27.3,대지방전
2019-11-03 09:26:42.384,37.4292,129.7720,68.0,대지방전
2019-11-03 09:26:42.413,37.5807,129.8720,17.8,대지방전
2019-11-03 09:27:47.531,37.5562,129.8470,21.7,대지방전
2019-11-03 09:32:42.657,37.6590,128.9580,-11.6,대지방전
2019-11-03 09:34:33.087,37.3379,129.1970,10.6,대지방전
2019-11-03 09:36:44.536,37.3442,129.1820,7.7,대지방전
2019-11-03 09:38:18.304,37.3381,129.1770,-8.1,대지방전
2019-11-03 09:40:09.433,37.6332,128.9030,-14.9,대지방전
2019-11-03 09:46:57.935,37.6400,128.9120,5.6,대지방전
2019-11-03 09:47:28.934,37.6500,128.7360,-10.5,대지방전
2019-11-03 09:47:28.960,37.6487,128.7340,-7.1,대지방전
2019-11-03 09:48:52.098,37.6482,128.8980,-25.2,대지방전
2019-11-03 09:55:26.391,37.6378,128.9080,-26.4,대지방전
2019-11-03 09:55:26.392,37.6328,128.9100,11.4,대지방전
2019-11-03 09:55:26.399,37.6370,128.9090,8.6,대지방전
2019-11-03 10:00:08.065,37.5845,128.8940,5.5,구름방전
2019-11-03 10:00:08.095,37.5831,128.8970,30.9,대지방전
2019-11-03 10:03:16.796,37.4825,129.0760,68.2,대지방전
2019-11-03 10:03:17.005,37.5500,129.0320,-8.1,대지방전
2019-11-03 10:03:17.147,37.5851,129.0610,84.4,대지방전
2019-11-03 10:03:17.185,37.5689,128.9580,13.7,대지방전
2019-11-03 10:08:17.436,37.5060,129.0580,94.6,대지방전
2019-11-03 10:09:37.170,37.6205,128.8860,-67.8,대지방전
2019-11-03 10:09:37.171,37.6110,128.8610,16.2,대지방전
2019-11-03 10:09:37.175,37.6398,128.8910,136.5,대지방전
2019-11-03 10:13:34.380,37.5089,129.0650,51.2,대지방전
2019-11-03 10:33:53.823,37.4144,129.1870,-8.7,대지방전
2019-11-03 10:33:53.824,37.3667,129.1000,6.2,대지방전
2019-11-03 10:39:31.961,37.3953,129.0120,15.6,대지방전
2019-11-03 10:50:46.381,37.3125,129.2060,-12.7,구름방전
2019-11-03 10:50:46.390,37.3734,129.1090,-13.4,구름방전
2019-11-03 10:50:46.451,37.3537,129.0960,56.5,대지방전
2019-11-03 11:12:47.094,37.2266,129.2640,46.9,대지방전
2019-11-03 11:17:29.846,37.3497,129.0950,10.4,대지방전
2019-11-03 11:17:29.886,37.3562,129.0680,22.6,대지방전
2019-11-03 11:17:29.924,37.3559,129.0670,16.0,대지방전
2019-11-03 11:22:58.950,37.1859,129.2240,-11.7,대지방전
2019-11-03 11:23:27.560,37.3245,129.0640,-37.7,대지방전
2019-11-03 11:26:54.628,37.3073,129.0960,12.9,대지방전
2019-11-03 12:10:30.298,37.3054,129.1140,-17.3,대지방전
2019-11-03 12:10:30.319,37.3123,129.1230,93.4,대지방전
2019-11-03 12:12:49.614,37.0497,129.4660,54.4,대지방전
2019-11-03 12:12:49.706,37.0666,129.4360,31.0,대지방전
2019-11-03 12:13:00.148,37.3089,129.1120,19.6,대지방전
2019-11-03 12:13:00.204,37.3035,129.1060,19.0,대지방전
2019-11-03 12:18:10.394,37.3730,129.2670,10.9,구름방전
2019-11-03 12:18:10.435,37.2380,129.1980,17.6,대지방전
2019-11-03 12:51:13.167,37.1040,129.2590,52.9,대지방전
2019-11-03 16:14:08.389,36.0544,128.8700,-10.9,대지방전
2019-11-03 16:14:08.406,36.0697,128.9370,-4.9,대지방전
2019-11-03 16:19:34.635,36.0395,128.9300,11.1,대지방전
2019-11-03 16:22:53.439,36.0402,128.9480,21.3,대지방전
2019-11-03 16:38:38.885,36.4503,129.5960,30.4,대지방전
2019-11-03 16:41:07.413,36.4823,129.5220,63.0,대지방전
2019-11-03 16:41:07.509,36.4986,129.5530,8.1,대지방전
2019-11-03 16:52:12.466,36.4422,129.5330,-21.7,대지방전
2019-11-03 16:52:12.467,36.4413,129.5280,12.7,대지방전
2019-11-03 16:52:12.469,36.4381,129.5290,-16.5,대지방전
2019-11-03 16:52:12.470,36.4327,129.5260,10.6,대지방전
2019-11-03 16:52:12.512,36.4761,129.4880,45.1,대지방전
2019-11-03 16:55:35.412,36.4287,129.5200,-14.4,대지방전
2019-11-03 16:55:35.413,36.4295,129.5180,-9.2,대지방전
2019-11-03 17:04:52.996,36.3679,129.5440,114.6,대지방전
2019-11-03 17:04:53.024,36.3964,129.5020,14.0,대지방전
2019-11-03 17:30:06.540,35.2467,129.3350,25.3,대지방전
2019-11-03 17:31:57.872,36.2202,129.5980,-13.2,대지방전
2019-11-03 17:31:57.929,36.2820,129.5210,18.9,대지방전
2019-11-03 17:37:19.789,36.2009,129.5790,13.1,대지방전
2019-11-03 17:37:19.800,36.1976,129.5910,11.7,대지방전
2019-11-03 17:37:19.802,36.1775,129.5830,52.4,대지방전
2019-11-03 17:37:19.841,36.2194,129.5940,49.0,대지방전
2019-11-03 17:40:53.815,35.2072,129.3340,12.9,대지방전
2019-11-03 17:45:36.131,35.1406,129.3500,15.0,대지방전
2019-11-03 17:51:21.917,36.1289,129.5510,23.4,대지방전
2019-11-03 17:51:21.928,36.1189,129.5590,7.1,대지방전
2019-11-03 17:51:21.928,36.1275,129.5580,12.9,대지방전
2019-11-03 17:51:21.935,36.1574,129.5770,75.3,대지방전
2019-11-03 18:23:21.115,35.8920,129.8830,54.4,대지방전
2019-11-03 18:53:43.952,34.7188,129.1860,-8.4,대지방전
2019-11-03 18:55:40.970,34.7079,129.2330,18.6,대지방전
2019-11-03 19:05:15.478,34.7750,129.5550,12.6,대지방전
2019-11-03 19:05:38.998,34.6595,129.2560,-13.0,대지방전
2019-11-03 19:05:39.008,34.7092,129.2310,14.9,대지방전
2019-11-03 19:05:39.012,34.7029,129.2420,8.7,대지방전
2019-11-03 20:14:16.896,35.3623,130.3970,99.5,대지방전
2019-11-03 20:17:58.628,35.3515,130.3240,39.0,대지방전
2019-11-03 20:19:58.132,35.2141,130.3810,-16.3,대지방전
2019-11-03 20:22:09.334,34.2448,129.6580,48.6,대지방전
2019-11-03 20:26:48.879,34.2111,129.6260,-31.5,대지방전
2019-11-03 20:28:40.828,34.2327,129.6260,-28.5,대지방전
2019-11-03 20:30:58.053,34.2182,129.6260,11.3,대지방전
2019-11-03 20:33:46.976,35.2857,130.3530,-20.0,대지방전
2019-11-03 20:39:04.249,35.2612,130.3180,24.4,대지방전
2019-11-03 20:42:59.712,34.1454,129.6430,-14.0,대지방전
2019-11-03 20:44:25.344,34.1430,129.6320,-10.6,대지방전
2019-11-03 20:47:15.520,35.1951,130.3470,-11.0,대지방전
2019-11-03 20:54:25.794,35.1624,130.3400,-32.4,대지방전
2019-11-03 20:58:17.079,35.1305,130.3100,-17.0,대지방전
2019-11-03 20:58:17.210,35.1889,130.3330,17.8,대지방전
2019-11-03 21:01:46.803,35.1395,130.4360,-21.4,대지방전
2019-11-03 21:03:53.720,35.1378,130.4300,-27.7,대지방전
2019-11-03 21:09:13.861,33.9964,129.6900,-72.4,대지방전
2019-11-03 21:09:13.879,33.9948,129.6610,-22.2,대지방전
2019-11-03 21:19:52.605,35.0789,130.4870,-17.2,대지방전
2019-11-03 21:31:07.158,35.0607,130.5220,14.9,대지방전
2019-11-03 21:32:30.650,34.9790,130.6850,11.3,대지방전
2019-11-03 21:32:40.418,32.8964,134.5820,74.9,대지방전
2019-11-03 21:35:09.215,34.9928,130.4600,10.7,대지방전
2019-11-03 21:42:12.482,32.9726,134.4390,91.2,대지방전
2019-11-03 21:48:32.086,34.9104,130.7290,-15.6,대지방전
2019-11-03 22:17:47.215,34.8462,130.7490,36.9,대지방전
2019-11-04 04:28:30.316,33.9160,130.1740,-19.8,대지방전
2019-11-04 04:28:30.418,33.9052,130.2140,-16.8,대지방전
2019-11-04 10:20:01.780,33.5610,126.6310,61.5,대지방전
2019-11-04 10:20:02.104,33.5854,126.5760,-30.4,대지방전
2019-11-04 10:52:28.080,33.5761,126.6580,-30.4,대지방전
2019-11-04 11:57:57.486,32.6190,126.7840,-36.4,구름방전
2019-11-04 12:26:07.133,32.7941,126.7350,39.4,대지방전
2019-11-04 12:26:15.458,33.4400,126.7470,-27.5,대지방전
2019-11-04 12:46:50.794,32.8369,126.8110,26.9,대지방전
2019-11-04 12:55:46.674,32.7856,126.7970,97.5,대지방전
2019-11-04 13:22:15.615,32.4867,126.9990,140.0,대지방전
2019-11-06 21:22:09.352,40.1148,130.0650,-32.0,대지방전
2019-11-06 21:24:40.347,39.1997,129.8160,19.5,대지방전
2019-11-06 21:48:01.457,39.1870,129.8490,14.7,대지방전
2019-11-06 21:53:09.900,40.2790,130.4160,31.6,대지방전
2019-11-06 22:41:50.672,39.3459,130.0870,-46.0,대지방전
2019-11-06 22:52:29.145,37.9225,129.6750,-15.0,구름방전
2019-11-06 23:24:13.462,39.9530,130.8020,-42.3,대지방전
2019-11-06 23:25:22.886,39.7693,130.7210,-18.5,구름방전
2019-11-06 23:31:50.254,39.8194,130.7880,-58.3,대지방전
2019-11-06 23:33:42.330,39.9075,130.8560,-36.2,대지방전
2019-11-06 23:36:07.991,40.6490,131.3380,35.9,대지방전
2019-11-06 23:43:48.360,40.5200,131.4120,90.2,대지방전
2019-11-06 23:47:33.428,40.4804,131.3230,32.8,대지방전
2019-11-06 23:51:20.911,40.5651,131.5020,96.9,대지방전
2019-11-06 23:52:16.974,40.1295,131.0630,66.6,대지방전
2019-11-06 23:55:15.141,40.1960,131.1200,91.9,대지방전
2019-11-06 23:57:16.459,40.5721,131.4830,48.3,대지방전
2019-11-06 23:58:34.301,39.4177,130.4470,-25.6,구름방전
2019-11-07 00:01:48.642,40.2067,131.2000,86.6,대지방전
2019-11-07 00:03:42.935,40.5435,131.3740,-54.3,대지방전
2019-11-07 00:03:50.100,40.1572,131.2720,162.2,대지방전
2019-11-07 00:07:39.780,40.6006,131.5850,56.2,대지방전
2019-11-07 00:09:07.151,39.5433,130.6070,-27.3,대지방전
2019-11-07 00:15:23.619,39.5966,130.6750,-39.5,대지방전
2019-11-07 00:16:54.961,39.9606,131.3270,-42.1,대지방전
2019-11-07 00:17:24.636,39.4856,130.5710,17.3,대지방전
2019-11-07 00:19:09.122,40.2107,131.9210,34.4,대지방전
2019-11-07 00:23:27.007,39.9403,131.2420,-37.0,대지방전
2019-11-07 00:27:24.168,39.7470,130.9070,31.0,구름방전
2019-11-07 00:28:48.578,39.4904,130.7220,-31.4,구름방전
2019-11-07 00:28:49.312,39.8836,131.2810,21.4,대지방전
2019-11-07 00:30:14.812,40.3964,131.9710,-42.9,대지방전
2019-11-07 00:31:34.723,40.2310,131.4760,26.7,대지방전
2019-11-07 00:34:01.255,39.4720,130.7710,-34.0,대지방전
2019-11-07 00:37:56.370,39.9314,131.3690,-29.7,대지방전
2019-11-07 00:37:56.371,39.8759,131.3250,22.7,대지방전
2019-11-07 00:38:56.193,40.2628,131.6300,-28.3,대지방전
2019-11-07 00:38:56.346,40.2117,131.5350,27.8,대지방전
2019-11-07 00:40:19.044,39.9915,131.4190,-44.1,대지방전
2019-11-07 00:43:05.013,39.4877,130.9560,31.1,구름방전
2019-11-07 00:43:26.477,39.9632,131.9580,26.0,대지방전
2019-11-07 00:45:38.067,40.4813,132.1670,-41.7,대지방전
2019-11-07 01:03:16.028,39.9858,131.5560,34.4,대지방전
2019-11-07 01:03:18.307,39.5416,131.0520,-22.9,대지방전
2019-11-07 01:03:58.088,40.0899,132.1470,33.5,대지방전
2019-11-07 01:04:32.562,39.4936,131.0420,-23.6,대지방전
2019-11-07 01:05:49.929,40.2943,131.8680,-61.6,대지방전
2019-11-07 01:06:51.769,39.9327,131.3590,-31.9,대지방전
2019-11-07 01:07:55.305,40.2860,131.9450,-27.1,대지방전
2019-11-07 01:08:29.457,39.5460,131.1230,-29.3,대지방전
2019-11-07 01:08:49.391,39.4737,131.0550,20.5,대지방전
2019-11-07 01:09:40.812,40.0109,131.4690,-60.7,대지방전
2019-11-07 01:11:03.696,39.5356,131.1920,-40.9,대지방전
2019-11-07 01:15:06.850,39.9167,131.4040,-90.0,대지방전
2019-11-07 01:16:50.233,39.5508,131.1580,-24.1,대지방전
2019-11-07 01:18:34.952,40.0471,131.9900,23.4,대지방전
2019-11-07 01:18:35.059,40.3986,132.2540,53.0,대지방전
2019-11-07 01:23:31.593,39.4842,131.3130,-53.1,대지방전
2019-11-07 01:23:57.896,40.1732,132.2010,45.6,대지방전
2019-11-07 01:25:57.234,39.4649,131.2910,-41.3,대지방전
2019-11-07 01:26:34.870,39.5944,131.3090,-26.9,대지방전
2019-11-07 01:26:34.905,39.5431,131.2730,-20.7,대지방전
2019-11-07 01:26:45.324,39.9487,131.4600,34.9,대지방전
2019-11-07 01:26:49.738,39.4838,131.3320,36.6,대지방전
2019-11-07 01:28:04.614,40.0931,131.9750,-24.8,대지방전
2019-11-07 01:28:41.123,39.9554,131.8550,-40.0,대지방전
2019-11-07 01:29:08.390,37.0359,128.4820,6.5,대지방전
2019-11-07 01:30:24.775,39.6802,131.4040,-65.0,대지방전
2019-11-07 01:34:22.366,39.9765,131.8960,24.5,대지방전
2019-11-07 01:35:19.371,39.5620,131.3930,-25.5,대지방전
2019-11-07 01:36:32.992,39.6423,131.4520,-19.7,대지방전
2019-11-07 01:38:14.409,39.6861,131.5090,24.5,대지방전
2019-11-07 01:45:41.803,39.9960,131.6790,94.2,대지방전
2019-11-07 01:49:31.616,39.4485,131.6820,66.8,대지방전
2019-11-07 01:52:14.269,40.0498,132.0010,52.4,대지방전
2019-11-07 02:00:21.891,40.0498,132.0760,67.6,대지방전
2019-11-07 02:00:37.852,40.0907,132.2570,-33.9,구름방전
2019-11-07 02:07:35.511,38.9019,130.9450,28.6,대지방전
2019-11-07 02:08:59.458,39.5850,131.7770,31.3,대지방전
2019-11-07 02:14:34.196,39.5244,131.9470,26.4,대지방전
2019-11-07 02:42:20.876,39.9192,132.4590,31.1,대지방전
2019-11-07 03:08:07.541,39.2426,131.7170,47.9,구름방전
2019-11-07 03:10:57.635,39.0861,131.5460,-29.0,대지방전
2019-11-07 03:25:03.494,39.2807,132.0360,26.7,구름방전
2019-11-07 03:26:24.636,39.1820,131.9080,-23.5,대지방전
2019-11-07 03:27:01.900,39.3476,132.2070,26.0,대지방전
2019-11-07 03:27:15.316,39.2006,131.9470,19.3,구름방전
2019-11-07 03:28:06.203,39.2893,131.9410,-33.3,구름방전
2019-11-07 03:30:50.298,39.3283,132.1780,-29.7,대지방전
2019-11-07 03:31:28.725,39.2647,132.0420,28.0,대지방전
2019-11-07 03:32:21.324,39.2725,132.0860,26.8,대지방전
2019-11-07 03:35:24.719,39.2921,132.0930,-31.9,대지방전
2019-11-07 03:40:56.586,39.0797,131.8600,-26.6,대지방전
2019-11-07 03:40:56.589,39.1171,131.9310,-35.3,구름방전
2019-11-07 03:40:56.857,39.1311,131.8370,-25.5,대지방전
2019-11-07 03:42:53.945,39.2457,132.0690,27.5,구름방전
2019-11-07 03:43:14.468,39.1610,132.0040,-52.4,대지방전
2019-11-07 03:43:14.723,39.1993,131.9510,-27.9,구름방전
2019-11-07 03:55:33.571,39.2498,132.1880,46.4,대지방전
2019-11-07 03:57:00.109,39.2474,131.9030,32.6,대지방전
2019-11-07 04:06:51.422,39.4368,132.7860,105.1,구름방전
2019-11-07 04:10:56.293,39.1582,132.2320,25.6,대지방전
2019-11-07 04:28:49.100,38.8906,132.1660,32.4,대지방전
2019-11-07 05:24:15.881,39.2153,132.9560,112.3,대지방전
2019-11-07 06:08:48.358,38.8314,132.9530,87.0,대지방전
2019-11-07 06:10:25.609,38.8782,133.0090,52.9,대지방전
2019-11-07 06:47:25.315,38.9654,133.5390,47.9,대지방전
2019-11-07 10:00:26.311,37.4351,134.2870,61.2,대지방전
2019-11-07 13:29:02.813,36.5096,135.0080,108.0,대지방전
2019-11-07 13:56:43.443,36.6134,135.4360,55.1,대지방전
2019-11-07 13:56:43.445,36.5871,135.2910,173.0,대지방전
2019-11-07 16:15:06.813,35.8799,135.1780,83.0,대지방전
2019-11-09 22:26:00.461,31.0899,132.0530,48.3,대지방전
2019-11-09 22:55:05.090,30.9189,131.7350,88.4,대지방전
2019-11-10 05:52:23.112,37.9246,126.7760,-18.5,대지방전
2019-11-10 07:07:23.398,37.0838,121.7230,130.4,대지방전
2019-11-10 07:13:29.106,37.2705,121.7580,225.2,대지방전
2019-11-10 07:18:45.513,37.2310,121.7870,206.8,대지방전
2019-11-10 07:23:52.078,36.9069,121.7700,32.4,대지방전
2019-11-10 07:33:18.011,36.9575,125.9700,-14.7,대지방전
2019-11-10 07:42:10.739,38.4113,122.5780,60.0,대지방전
2019-11-10 07:44:09.442,38.8404,122.6930,-45.7,대지방전
2019-11-10 07:56:34.598,37.2245,122.0540,153.9,대지방전
2019-11-10 07:59:13.322,37.2031,122.0350,30.9,대지방전
2019-11-10 08:07:12.193,38.4807,122.0600,93.8,대지방전
2019-11-10 08:12:07.966,38.7892,122.4880,36.6,대지방전
2019-11-10 08:13:25.581,37.3937,122.0220,48.9,대지방전
2019-11-10 08:15:48.246,38.5891,122.7100,85.6,대지방전
2019-11-10 08:16:41.964,37.9887,121.7850,-26.7,대지방전
2019-11-10 08:22:09.095,38.6406,122.9000,29.8,대지방전
2019-11-10 08:33:26.160,38.6977,122.9480,66.9,대지방전
2019-11-10 08:34:50.413,38.6542,123.0330,-32.1,대지방전
2019-11-10 08:36:41.018,38.1078,122.9480,50.9,대지방전
2019-11-10 08:37:51.216,38.2124,121.9270,39.2,대지방전
2019-11-10 08:40:44.625,38.8133,122.3050,100.6,대지방전
2019-11-10 08:47:40.760,38.8695,122.7090,87.0,대지방전
2019-11-10 08:48:32.075,38.0888,122.2840,32.5,대지방전
2019-11-10 08:48:32.209,37.7471,122.3490,38.2,대지방전
