일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-12-01 17:44:50.089,33.1015,129.5170,-17.6,구름방전
2019-12-01 17:44:52.701,32.8140,129.3440,28.6,대지방전
2019-12-01 17:45:39.539,33.0969,129.4660,-26.3,대지방전
2019-12-01 17:45:39.625,33.0754,129.4880,-15.3,대지방전
2019-12-01 17:45:39.995,33.0772,129.4990,-11.1,대지방전
2019-12-01 17:46:18.483,33.1400,129.5230,-36.6,대지방전
2019-12-01 17:46:39.003,32.8703,129.8440,-12.0,대지방전
2019-12-01 17:46:39.080,33.0901,129.7250,28.7,대지방전
2019-12-01 17:48:05.648,33.1032,129.5260,-70.8,대지방전
2019-12-01 17:48:05.691,33.1033,129.5290,-35.2,대지방전
2019-12-01 17:48:05.743,33.1371,129.5410,-27.3,대지방전
2019-12-01 17:48:06.258,33.0866,129.5440,29.3,대지방전
2019-12-01 17:48:06.319,33.2020,129.4130,-31.6,대지방전
2019-12-01 17:48:06.363,33.1985,129.4170,-53.1,대지방전
2019-12-01 17:48:06.389,33.2082,129.4110,-21.8,대지방전
2019-12-01 17:48:41.921,31.6159,127.1310,-94.4,대지방전
2019-12-01 17:48:56.922,33.1784,129.5030,-13.6,대지방전
2019-12-01 17:49:10.351,33.0687,129.5600,-13.6,대지방전
2019-12-01 17:49:10.704,33.2754,129.4200,-14.0,대지방전
2019-12-01 17:49:10.789,33.1797,129.4640,73.7,대지방전
2019-12-01 17:49:14.594,33.0180,129.7680,20.3,대지방전
2019-12-01 17:50:02.125,33.1652,129.5530,-30.7,대지방전
2019-12-01 17:50:30.927,33.1224,129.5500,-19.2,대지방전
2019-12-01 17:50:31.014,33.1095,129.5340,-16.0,대지방전
2019-12-01 17:50:31.073,33.1172,129.5520,-17.2,대지방전
2019-12-01 17:50:31.285,33.1296,129.5380,-19.9,대지방전
2019-12-01 17:50:56.823,32.9561,129.7370,20.3,대지방전
2019-12-01 17:51:14.850,33.1292,129.5540,-22.5,대지방전
2019-12-01 17:51:14.940,33.1637,129.5670,-18.4,대지방전
2019-12-01 17:51:14.987,33.1529,129.5280,11.5,대지방전
2019-12-01 17:52:24.043,32.9054,129.5550,31.2,대지방전
2019-12-01 17:52:24.221,32.8619,129.5000,-16.3,대지방전
2019-12-01 17:52:26.438,33.1414,129.5370,-31.9,대지방전
2019-12-01 17:52:26.466,33.1368,129.5390,-32.1,대지방전
2019-12-01 17:52:26.568,33.3560,129.5350,-10.3,구름방전
2019-12-01 17:52:36.010,33.1086,129.7150,12.5,대지방전
2019-12-01 17:52:53.908,33.1575,129.5290,-16.5,대지방전
2019-12-01 17:52:53.968,33.1684,129.5450,-13.5,대지방전
2019-12-01 17:53:51.590,33.1358,129.5460,-10.6,대지방전
2019-12-01 17:55:27.874,33.1717,129.5660,-47.2,대지방전
2019-12-01 17:55:30.043,33.1899,129.7780,18.5,대지방전
2019-12-01 17:56:12.730,33.1693,129.5820,-26.4,대지방전
2019-12-01 17:56:12.760,33.1559,129.5830,-22.2,대지방전
2019-12-01 17:56:12.835,33.1571,129.5700,-11.8,대지방전
2019-12-01 17:56:48.322,32.9269,129.5590,-13.8,대지방전
2019-12-01 17:57:11.372,33.1640,129.5810,-36.9,대지방전
2019-12-01 17:57:12.030,33.2351,129.6120,18.7,대지방전
2019-12-01 17:57:12.030,33.2778,129.6480,25.8,대지방전
2019-12-01 17:58:57.473,32.9546,129.5500,-25.2,구름방전
2019-12-01 17:59:53.939,33.3676,129.5990,25.5,대지방전
2019-12-01 18:01:46.499,32.9297,129.9850,21.1,대지방전
2019-12-01 18:02:02.493,31.7894,127.4330,-41.8,대지방전
2019-12-01 18:03:39.283,33.2156,129.7660,-27.3,대지방전
2019-12-01 18:03:39.283,33.2274,129.7630,-32.3,대지방전
2019-12-01 18:03:39.285,33.2065,129.8010,13.1,대지방전
2019-12-01 18:03:39.594,33.3306,129.9850,15.5,대지방전
2019-12-01 18:03:53.488,32.4237,129.7060,-10.8,대지방전
2019-12-01 18:03:53.491,32.7652,129.4990,121.8,대지방전
2019-12-01 18:06:09.655,32.7703,128.9460,50.2,대지방전
2019-12-01 18:06:17.273,32.1794,128.2290,38.1,대지방전
2019-12-01 18:06:50.273,31.5949,127.3260,-30.9,대지방전
2019-12-01 18:09:59.989,33.3115,130.0520,51.6,대지방전
2019-12-01 18:10:00.105,33.5216,129.7470,60.8,대지방전
2019-12-01 18:10:00.255,33.4961,129.6680,40.9,대지방전
2019-12-01 18:10:00.725,33.2913,129.6610,-38.9,대지방전
2019-12-01 18:10:00.820,33.3405,129.6810,-40.7,대지방전
2019-12-01 18:10:00.845,33.3336,129.6910,-31.9,대지방전
2019-12-01 18:10:00.866,33.3358,129.6860,-38.6,대지방전
2019-12-01 18:10:00.907,33.4462,129.6770,-35.5,대지방전
2019-12-01 18:12:00.931,32.2959,129.0790,78.5,대지방전
2019-12-01 18:13:33.487,32.6909,128.9360,105.9,대지방전
2019-12-01 18:13:57.173,32.9793,129.7150,33.2,대지방전
2019-12-01 18:13:57.222,32.9901,129.7340,27.6,대지방전
2019-12-01 18:14:50.843,33.1743,129.8430,42.4,대지방전
2019-12-01 18:20:49.558,32.0070,128.9490,-46.8,대지방전
2019-12-01 18:22:11.283,33.0436,129.7460,140.6,대지방전
2019-12-01 18:22:11.312,33.0383,129.7480,43.6,대지방전
2019-12-01 18:22:11.931,33.1395,129.7420,-74.2,대지방전
2019-12-01 18:22:11.954,33.1544,129.7100,-36.2,대지방전
2019-12-01 18:22:11.985,33.1780,129.6980,-26.8,대지방전
2019-12-01 18:22:12.668,32.0023,128.9680,-38.0,대지방전
2019-12-01 18:22:12.719,31.9730,128.9790,38.3,대지방전
2019-12-01 18:24:55.176,33.1024,129.7500,141.8,대지방전
2019-12-01 18:24:55.270,33.2491,129.8500,-31.1,대지방전
2019-12-01 18:24:55.287,33.0537,129.7620,-12.1,대지방전
2019-12-01 18:24:55.317,33.1982,129.8590,23.2,대지방전
2019-12-01 18:24:56.425,33.1610,130.1280,-33.4,대지방전
2019-12-01 18:25:47.521,32.9956,129.6580,18.7,대지방전
2019-12-01 18:25:47.660,33.0209,129.6420,41.9,대지방전
2019-12-01 18:27:19.823,33.1891,129.8740,15.7,대지방전
2019-12-01 18:27:20.545,32.2928,129.2030,47.6,대지방전
2019-12-01 18:29:04.565,33.1770,129.8990,53.7,대지방전
2019-12-01 18:29:04.800,33.2224,129.8890,59.1,대지방전
2019-12-01 18:29:51.846,32.4086,129.3350,28.6,대지방전
2019-12-01 18:31:10.157,33.3969,129.3740,8.1,대지방전
2019-12-01 18:31:10.509,33.1446,129.8990,-19.9,대지방전
2019-12-01 18:31:10.528,33.1477,129.8930,-15.4,대지방전
2019-12-01 18:31:55.654,32.4912,129.1840,38.2,대지방전
2019-12-01 18:32:27.587,33.1571,129.4640,-10.9,대지방전
2019-12-01 18:32:27.598,32.9464,129.6430,-45.8,대지방전
2019-12-01 18:32:41.647,33.0098,129.8210,-17.0,대지방전
2019-12-01 18:32:41.756,33.1438,129.8800,62.9,대지방전
2019-12-01 18:33:45.462,32.9924,129.7320,78.8,대지방전
2019-12-01 18:34:50.428,32.5210,129.1610,41.3,대지방전
2019-12-01 18:35:44.597,32.8686,129.7070,16.3,대지방전
2019-12-01 18:35:44.819,33.0288,129.6670,39.5,대지방전
2019-12-01 18:36:51.515,32.5399,129.1650,45.1,대지방전
2019-12-01 18:36:56.091,32.9293,129.6560,18.3,대지방전
2019-12-01 18:38:56.069,33.2100,129.9490,118.6,대지방전
2019-12-01 18:38:56.123,33.1533,129.7750,32.9,대지방전
2019-12-01 18:40:00.754,32.4776,129.2410,-12.5,대지방전
2019-12-01 18:40:33.737,33.0138,129.7390,17.3,대지방전
2019-12-01 18:40:33.980,33.0818,129.7140,21.5,대지방전
2019-12-01 18:40:34.211,33.1996,129.9010,-62.7,대지방전
2019-12-01 18:40:34.260,33.1844,129.9210,-60.4,대지방전
2019-12-01 18:41:57.892,32.9917,129.8370,52.0,대지방전
2019-12-01 18:41:58.359,33.1257,129.7770,-23.3,대지방전
2019-12-01 18:41:58.401,33.1252,129.7710,-34.1,대지방전
2019-12-01 18:43:03.879,32.6943,129.1040,25.2,대지방전
2019-12-01 18:43:25.043,33.0026,129.8660,26.5,대지방전
2019-12-01 18:44:14.976,32.2568,129.4450,129.6,대지방전
2019-12-01 18:44:15.640,32.3943,129.3310,22.0,대지방전
2019-12-01 18:45:56.101,32.9777,129.7320,-17.6,대지방전
2019-12-01 18:45:56.653,33.1269,129.8410,24.8,대지방전
2019-12-01 18:45:56.722,33.1723,129.8020,32.7,대지방전
2019-12-01 18:47:24.494,33.0395,129.6970,-11.6,대지방전
2019-12-01 18:47:42.028,32.5695,129.2780,-36.8,대지방전
2019-12-01 18:49:28.899,32.3729,129.3630,-20.8,대지방전
2019-12-01 18:49:28.925,32.2845,129.4770,62.2,대지방전
2019-12-01 18:50:56.989,33.0015,129.3360,-15.6,대지방전
2019-12-01 18:52:42.371,33.0726,129.7190,111.1,대지방전
2019-12-01 18:52:42.617,33.1868,129.9510,12.6,대지방전
2019-12-01 18:52:59.727,32.0432,128.5860,22.0,대지방전
2019-12-01 18:52:59.791,32.0763,128.5900,47.9,대지방전
2019-12-01 18:54:26.550,32.6382,129.3070,-18.7,대지방전
2019-12-01 18:54:26.708,32.6320,129.2900,31.3,대지방전
2019-12-01 18:56:07.496,33.0581,129.8520,-13.9,대지방전
2019-12-01 18:56:07.713,33.0564,129.8930,27.2,대지방전
2019-12-01 18:56:07.872,33.1529,129.9290,-40.5,대지방전
2019-12-01 18:56:07.899,33.1642,129.9180,-37.4,대지방전
2019-12-01 18:56:09.267,32.3236,129.6170,42.3,대지방전
2019-12-01 18:56:09.331,32.3328,129.6050,40.1,대지방전
2019-12-01 18:56:15.087,31.9973,128.1920,-78.9,대지방전
2019-12-01 18:57:44.747,32.9126,129.9720,-12.1,대지방전
2019-12-01 18:58:08.446,32.8123,129.6830,23.4,대지방전
2019-12-01 18:58:10.261,32.3781,129.6950,17.4,대지방전
2019-12-01 18:59:47.768,33.1197,129.8480,18.0,대지방전
2019-12-01 19:02:56.611,33.1476,129.8730,15.0,대지방전
2019-12-01 19:02:56.667,33.2181,129.8480,89.5,대지방전
2019-12-01 19:05:32.937,32.4466,129.7640,26.3,대지방전
2019-12-01 19:05:59.024,33.1011,129.9630,120.2,대지방전
2019-12-01 19:07:43.396,33.1213,129.8230,70.0,대지방전
2019-12-01 19:07:43.611,33.3438,129.9570,35.5,대지방전
2019-12-01 19:07:54.697,32.8531,129.3870,-41.4,대지방전
2019-12-01 19:08:06.218,32.4776,129.8040,27.0,대지방전
2019-12-01 19:08:35.632,32.0171,128.2510,31.1,대지방전
2019-12-01 19:08:54.650,33.1171,130.0050,85.4,대지방전
2019-12-01 19:10:03.973,32.6133,129.7180,28.5,대지방전
2019-12-01 19:10:05.785,32.0647,128.3760,43.7,대지방전
2019-12-01 19:10:06.397,31.9448,128.2540,-40.7,대지방전
2019-12-01 19:10:06.511,31.9941,128.2200,-25.5,대지방전
2019-12-01 19:10:54.702,33.1712,129.9650,-23.2,대지방전
2019-12-01 19:10:54.715,33.2840,129.9370,84.7,대지방전
2019-12-01 19:10:54.774,33.2425,129.9380,29.9,대지방전
2019-12-01 19:12:12.174,32.8761,129.4180,15.4,대지방전
2019-12-01 19:12:24.468,32.8964,129.7130,60.2,대지방전
2019-12-01 19:13:19.367,32.5375,129.7250,42.5,대지방전
2019-12-01 19:13:44.569,33.2800,130.0300,91.5,대지방전
2019-12-01 19:13:44.611,33.2095,129.9430,68.4,대지방전
2019-12-01 19:14:39.299,33.1238,129.5950,47.6,대지방전
2019-12-01 19:14:51.751,32.5780,129.6400,68.2,대지방전
2019-12-01 19:15:14.998,32.2923,128.4000,-47.8,대지방전
2019-12-01 19:17:41.626,32.9052,129.8100,40.8,대지방전
2019-12-01 19:17:42.330,32.6480,129.5540,-43.9,대지방전
2019-12-01 19:18:18.793,32.5729,129.6770,19.8,대지방전
2019-12-01 19:18:18.840,32.5818,129.7750,161.8,대지방전
2019-12-01 19:18:19.017,32.5747,129.8860,36.1,대지방전
2019-12-01 19:20:44.892,32.9467,129.5280,-17.1,대지방전
2019-12-01 19:20:44.894,33.3377,129.2320,14.5,구름방전
2019-12-01 19:21:32.325,32.1469,128.4910,-99.0,대지방전
2019-12-01 19:22:59.025,33.0807,129.5180,23.0,구름방전
2019-12-01 19:23:17.542,31.9327,128.3340,-35.0,대지방전
2019-12-01 19:24:31.394,32.9049,129.6010,45.6,대지방전
2019-12-01 19:24:32.054,33.0043,129.5360,-39.0,대지방전
2019-12-01 19:26:14.244,33.0289,129.7810,-13.7,대지방전
2019-12-01 19:26:14.356,33.0484,129.7330,36.2,대지방전
2019-12-01 19:26:14.489,33.0031,129.7620,13.5,대지방전
2019-12-01 19:26:14.492,33.9496,128.7000,22.1,대지방전
2019-12-01 19:26:15.318,32.5480,129.8480,39.0,대지방전
2019-12-01 19:26:15.970,32.6654,129.7570,-23.3,대지방전
2019-12-01 19:26:15.981,32.7399,129.7610,64.3,대지방전
2019-12-01 19:26:16.144,32.6584,129.7610,-39.9,대지방전
2019-12-01 19:26:16.195,32.6671,129.7530,-51.7,대지방전
2019-12-01 19:27:47.658,33.0520,129.8040,39.4,대지방전
2019-12-01 19:27:47.882,33.0893,129.8140,84.3,대지방전
2019-12-01 19:27:47.952,33.4075,130.0560,50.4,대지방전
2019-12-01 19:27:48.061,33.4607,130.1630,20.9,대지방전
2019-12-01 19:29:59.724,32.6857,129.7250,31.3,대지방전
2019-12-01 19:29:59.912,32.6530,130.2170,40.4,대지방전
2019-12-01 19:30:00.238,32.5734,130.1920,-31.3,대지방전
2019-12-01 19:30:57.232,32.4579,129.4100,57.9,대지방전
2019-12-01 19:31:24.776,32.8884,129.6370,90.3,대지방전
2019-12-01 19:31:58.411,32.4368,129.4330,25.8,대지방전
2019-12-01 19:32:19.308,33.3427,130.1020,56.0,대지방전
2019-12-01 19:32:19.430,33.1560,129.6560,-15.9,대지방전
2019-12-01 19:32:42.617,31.8596,129.0170,-27.6,구름방전
2019-12-01 19:33:17.742,33.0803,129.7160,36.7,대지방전
2019-12-01 19:33:26.632,32.2843,128.7410,54.5,대지방전
2019-12-01 19:34:13.974,32.8574,129.6520,70.3,대지방전
2019-12-01 19:34:14.287,32.8117,129.7640,20.3,대지방전
2019-12-01 19:34:14.522,32.6987,130.0440,63.1,대지방전
2019-12-01 19:35:52.367,33.0973,129.7230,-40.9,대지방전
2019-12-01 19:35:52.763,33.0707,129.7960,14.9,대지방전
2019-12-01 19:35:52.793,33.1587,130.0600,16.0,대지방전
2019-12-01 19:35:52.984,33.4425,129.7510,-21.4,대지방전
2019-12-01 19:36:54.145,32.6206,129.5470,16.2,대지방전
2019-12-01 19:36:54.238,32.5925,129.5940,19.1,대지방전
2019-12-01 19:37:13.845,32.8760,129.7170,-32.4,대지방전
2019-12-01 19:37:13.860,32.8510,129.7280,-28.7,대지방전
2019-12-01 19:37:13.925,32.8808,129.7060,-37.7,대지방전
2019-12-01 19:37:14.069,32.8242,129.6930,-34.7,대지방전
2019-12-01 19:38:09.227,33.0993,129.7830,-59.0,대지방전
