일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2020-11-03 00:12:38.581,37.0108,126.4390,-30.7,대지방전
2020-11-03 00:12:38.588,37.0133,126.4440,-19.1,구름방전
2020-11-03 00:12:38.599,37.0225,126.4150,-8.7,대지방전
2020-11-03 00:12:38.643,37.0502,126.3590,7.8,대지방전
2020-11-03 00:12:38.660,37.0091,126.3360,9.5,대지방전
2020-11-03 00:14:30.957,37.0106,126.4620,-20.8,대지방전
2020-11-03 00:15:59.433,37.0075,126.4590,-15.2,대지방전
2020-11-03 00:16:59.678,36.8128,125.9830,7.3,대지방전
2020-11-03 00:17:54.231,37.0025,126.4780,-16.0,대지방전
2020-11-03 00:20:26.778,36.9940,126.3890,8.7,대지방전
2020-11-03 00:20:26.940,37.0012,126.5930,18.7,대지방전
2020-11-03 00:22:42.708,36.9607,126.4250,-8.2,대지방전
2020-11-03 00:22:42.713,36.9457,126.4160,15.6,대지방전
2020-11-03 00:22:42.714,36.9647,126.4200,-11.5,대지방전
2020-11-03 00:22:42.778,36.9666,126.4030,28.4,대지방전
2020-11-03 00:22:42.785,37.0146,126.3780,-7.3,대지방전
2020-11-03 00:25:39.165,36.9192,126.4050,-8.5,대지방전
2020-11-03 00:25:39.174,36.9533,126.4310,86.7,대지방전
2020-11-03 00:25:39.236,37.0182,126.5110,8.3,대지방전
2020-11-03 00:25:39.270,37.0000,126.5640,40.3,대지방전
2020-11-03 00:25:39.353,37.0817,126.7910,8.2,대지방전
2020-11-03 00:28:10.344,36.9308,126.4610,-60.0,대지방전
2020-11-03 00:28:10.345,36.9305,126.4620,-14.7,대지방전
2020-11-03 00:28:10.345,36.9312,126.4600,-64.9,대지방전
2020-11-03 00:28:10.347,36.9354,126.4570,109.9,대지방전
2020-11-03 00:30:20.274,36.9301,126.4780,37.5,대지방전
2020-11-03 00:30:20.274,36.9334,126.4770,254.4,구름방전
2020-11-03 01:11:13.648,36.2989,125.4260,12.0,대지방전
2020-11-03 03:23:03.125,38.5865,132.6200,44.4,대지방전
2020-11-03 03:49:20.127,38.5961,132.8560,53.9,대지방전
2020-11-03 06:36:49.868,38.6448,133.3300,37.7,대지방전
2020-11-03 06:47:43.358,37.9199,132.4770,-42.0,대지방전
2020-11-03 06:59:39.519,38.8333,132.0340,216.3,대지방전
2020-11-03 07:01:57.014,38.7889,131.9620,50.6,대지방전
2020-11-03 07:56:46.195,38.7245,132.7230,-58.4,대지방전
2020-11-03 08:30:23.988,38.1531,132.5610,34.3,대지방전
2020-11-03 08:30:46.102,38.6309,133.1040,163.9,대지방전
2020-11-03 09:04:44.604,39.3255,130.5470,-24.5,대지방전
2020-11-03 09:05:55.312,38.2928,133.1650,154.7,대지방전
2020-11-03 09:15:11.845,37.6971,132.3150,26.9,대지방전
2020-11-03 09:22:45.482,37.0145,132.7970,62.2,대지방전
2020-11-03 09:37:05.914,37.0728,132.5550,118.9,대지방전
2020-11-03 09:40:57.582,37.1902,131.3510,-31.9,대지방전
2020-11-03 09:40:57.616,37.1167,132.7810,71.8,대지방전
2020-11-03 09:42:18.161,37.0675,132.4870,40.9,대지방전
2020-11-03 09:43:18.207,37.0693,132.4300,27.1,대지방전
2020-11-03 09:47:17.845,37.3077,133.4440,73.9,대지방전
2020-11-03 09:47:24.464,37.0787,132.4580,-31.2,대지방전
2020-11-03 09:48:39.524,37.3291,133.4260,38.2,대지방전
2020-11-03 09:48:49.494,37.0902,132.5610,25.0,대지방전
2020-11-03 09:57:13.644,37.1097,132.5730,50.9,대지방전
2020-11-03 10:02:25.500,37.0991,132.6740,71.8,대지방전
2020-11-03 10:08:58.869,37.1323,133.4530,102.0,대지방전
2020-11-03 10:08:59.031,37.0915,133.1560,-40.9,대지방전
2020-11-03 10:08:59.915,37.1378,132.7780,26.0,대지방전
2020-11-03 10:11:32.106,37.1420,132.9710,-34.0,대지방전
2020-11-03 10:14:37.037,37.0969,133.0910,-75.2,대지방전
2020-11-03 10:28:26.903,37.2121,133.1330,55.9,대지방전
2020-11-03 11:04:51.856,37.1057,134.1180,125.4,대지방전
2020-11-03 11:17:52.797,38.8949,131.4560,120.1,구름방전
2020-11-03 11:43:00.245,38.6108,132.5810,36.1,대지방전
2020-11-03 11:48:00.691,37.5598,134.4890,167.0,대지방전
2020-11-03 11:56:51.885,37.3856,134.3210,80.3,대지방전
2020-11-03 16:17:47.388,36.6117,131.0920,-42.0,대지방전
2020-11-06 05:46:13.935,32.9522,128.1300,-9.7,대지방전
2020-11-07 00:25:07.539,30.5057,131.3860,-94.0,대지방전
2020-11-07 00:42:48.833,30.5354,131.5730,-153.6,대지방전
2020-11-07 01:57:48.636,30.8681,131.7300,-40.9,대지방전
2020-11-07 02:18:04.826,30.7468,132.0040,-58.9,대지방전
2020-11-07 02:54:41.948,32.2816,132.0260,37.8,대지방전
2020-11-07 03:07:24.326,30.8767,132.2390,-44.4,대지방전
2020-11-07 03:58:24.026,31.1459,132.6900,-53.1,대지방전
2020-11-07 04:15:24.336,31.0028,133.4580,73.4,대지방전
2020-11-07 04:59:32.555,31.3296,132.9380,-37.3,대지방전
2020-11-07 05:20:48.554,31.2642,133.5800,-64.5,대지방전
2020-11-07 05:36:33.938,30.9348,130.3830,-39.3,대지방전
2020-11-07 05:36:34.038,30.9621,130.4440,-41.0,대지방전
2020-11-07 05:38:49.202,31.0028,130.4060,-79.2,대지방전
2020-11-07 05:38:49.249,31.1045,130.3160,-44.3,대지방전
2020-11-07 06:50:28.108,31.5543,133.8660,-57.7,대지방전
2020-11-07 07:00:09.441,31.5202,133.7560,-80.0,대지방전
2020-11-07 07:02:40.344,31.5582,133.7820,-55.5,대지방전
2020-11-07 07:07:42.018,31.4812,133.8560,-47.3,대지방전
2020-11-07 07:08:36.096,31.5622,133.8240,-41.1,대지방전
2020-11-07 07:10:14.619,31.5891,133.7300,-54.0,대지방전
2020-11-07 07:11:41.270,31.5323,133.8090,-65.6,대지방전
2020-11-07 07:12:02.818,31.4999,133.8360,-53.7,대지방전
2020-11-07 07:12:24.867,31.5064,133.8490,-67.8,대지방전
2020-11-07 07:13:01.996,31.5074,133.8710,-51.8,대지방전
2020-11-07 07:16:31.496,31.5767,133.8390,-63.6,대지방전
2020-11-07 07:25:59.104,31.5846,134.0070,-65.5,대지방전
2020-11-07 07:43:25.218,31.6023,134.3570,-55.2,대지방전
2020-11-07 07:49:34.191,31.5404,134.4240,-37.7,대지방전
2020-11-07 07:51:28.316,31.5496,134.4950,-94.6,대지방전
2020-11-07 07:53:20.320,31.6720,134.3160,-62.4,대지방전
2020-11-07 07:54:59.404,31.6639,134.1430,-135.9,대지방전
2020-11-07 07:55:48.918,31.6552,134.1680,-70.7,대지방전
2020-11-07 08:06:10.400,31.7298,134.4590,-74.4,대지방전
2020-11-07 08:26:50.270,31.0961,130.8060,-73.1,대지방전
2020-11-07 08:28:44.991,31.5969,134.4990,-66.9,대지방전
2020-11-07 08:31:49.350,31.6648,134.4610,-90.4,대지방전
2020-11-07 08:32:51.210,31.0679,130.9290,-194.6,대지방전
2020-11-07 08:35:06.750,31.1211,130.9000,-224.7,대지방전
2020-11-07 08:36:14.608,31.6390,134.5050,-52.9,대지방전
2020-11-07 08:39:59.884,31.5743,134.7180,-65.4,대지방전
2020-11-07 08:41:18.542,31.6897,134.5800,-79.9,대지방전
2020-11-07 08:58:42.238,31.6937,134.6730,-60.7,대지방전
2020-11-07 09:03:20.855,31.4883,134.5790,-71.4,대지방전
2020-11-07 09:05:56.292,31.5081,134.5610,-54.4,대지방전
2020-11-07 09:05:56.440,34.2032,129.3020,-6.8,대지방전
2020-11-07 09:10:46.583,31.7406,134.7620,-59.2,대지방전
2020-11-07 13:03:23.653,31.6132,135.8560,-100.9,대지방전
2020-11-08 06:12:07.336,40.7616,131.8870,48.1,대지방전
2020-11-08 07:03:08.821,40.4800,132.1120,-52.7,대지방전
2020-11-09 23:34:33.349,33.2251,129.3540,25.4,대지방전
2020-11-10 05:26:28.781,37.6347,132.4160,81.7,대지방전
2020-11-10 06:53:06.098,37.3324,133.0050,106.2,대지방전
2020-11-11 01:21:32.514,32.3923,129.2730,17.7,대지방전
2020-11-12 04:31:03.078,33.3348,126.1870,7.3,구름방전
2020-11-12 18:57:57.064,42.2906,126.7840,181.0,대지방전
2020-11-12 19:02:31.280,42.1856,126.7390,155.9,대지방전
2020-11-12 20:23:31.042,42.0822,127.8690,162.0,대지방전
2020-11-15 11:52:14.908,30.6821,127.2870,-82.9,대지방전
2020-11-15 11:57:33.605,30.6004,127.2300,50.3,대지방전
2020-11-15 12:03:42.966,30.5510,127.2890,-62.7,대지방전
2020-11-15 12:09:38.443,30.5710,127.3040,-139.9,대지방전
2020-11-15 14:46:13.221,30.4280,127.1690,-61.7,대지방전
2020-11-16 04:08:57.616,31.2335,127.5130,-57.1,대지방전
2020-11-16 04:10:09.599,31.2426,127.5300,-61.0,대지방전
2020-11-16 05:10:51.369,32.5044,127.6000,-30.4,대지방전
2020-11-16 05:11:47.004,32.4568,127.6240,19.6,구름방전
2020-11-16 05:14:31.612,32.4800,127.6250,23.4,대지방전
2020-11-16 05:15:09.961,32.4573,127.6320,25.3,구름방전
2020-11-16 05:15:44.278,32.4993,127.6380,21.0,대지방전
2020-11-16 05:16:33.908,32.4824,127.6510,26.3,대지방전
2020-11-16 05:17:03.922,32.4937,127.6440,24.9,대지방전
2020-11-16 05:18:29.875,32.4971,127.6480,17.0,대지방전
2020-11-16 05:20:06.893,32.4829,127.6710,24.5,대지방전
2020-11-16 05:20:07.112,32.5227,127.6070,-27.1,대지방전
2020-11-16 05:23:31.594,32.5186,127.6560,-122.4,대지방전
2020-11-16 05:23:31.629,32.5444,127.6480,-24.3,구름방전
2020-11-16 05:30:22.870,32.4877,127.6530,-94.8,대지방전
2020-11-16 05:30:22.916,32.5062,127.6650,-25.7,대지방전
2020-11-16 05:31:16.811,32.4965,127.6980,-56.8,대지방전
2020-11-16 05:54:20.267,32.6149,127.7370,-91.4,대지방전
2020-11-16 05:54:20.342,32.6179,127.7010,-19.6,구름방전
2020-11-16 05:54:20.502,32.6532,127.7360,-48.8,대지방전
2020-11-16 05:56:10.776,32.6610,127.7380,-81.5,대지방전
2020-11-16 05:56:11.179,32.6347,127.7650,-36.0,대지방전
2020-11-16 05:56:11.237,32.6500,127.7460,-18.5,구름방전
2020-11-16 06:00:03.390,32.7379,127.8920,-50.6,대지방전
2020-11-16 06:00:03.559,32.7489,127.9020,-31.3,대지방전
2020-11-16 06:01:41.142,32.7359,127.8270,-58.3,대지방전
2020-11-16 06:01:41.221,32.7530,127.8460,-33.4,대지방전
2020-11-16 06:03:21.360,32.7156,127.8730,-19.5,대지방전
2020-11-16 06:03:46.654,32.7359,127.8330,-61.7,대지방전
2020-11-16 06:04:04.882,32.7042,127.8740,17.4,대지방전
2020-11-16 06:05:27.818,32.6181,127.7810,66.4,대지방전
2020-11-16 06:05:27.822,32.6803,127.7620,-52.0,대지방전
2020-11-16 06:05:27.860,32.6401,127.7870,-36.0,대지방전
2020-11-16 06:05:27.875,32.6821,127.7600,-25.4,대지방전
2020-11-16 06:05:27.909,32.6449,127.7800,-19.5,대지방전
2020-11-16 06:09:01.274,32.7326,127.9060,-18.6,대지방전
2020-11-16 06:14:46.454,32.7415,127.8860,-61.6,대지방전
2020-11-16 06:14:46.513,32.7470,127.8850,-22.9,구름방전
2020-11-16 06:14:46.553,32.7435,127.8710,-14.8,구름방전
2020-11-16 06:14:46.688,32.7452,127.8760,-15.1,구름방전
2020-11-16 06:18:22.677,32.7167,127.8960,15.7,대지방전
2020-11-16 06:20:06.929,32.7450,127.9020,-22.4,대지방전
2020-11-16 06:20:06.931,32.9982,127.8180,14.9,대지방전
2020-11-16 06:22:26.684,32.7755,127.9340,14.9,대지방전
2020-11-16 06:22:26.686,32.7831,127.9320,19.2,대지방전
2020-11-16 06:27:10.351,32.7882,127.9470,21.7,구름방전
2020-11-16 06:27:10.354,32.7698,127.9950,-22.0,대지방전
2020-11-16 06:28:25.673,32.7548,128.0040,27.1,대지방전
2020-11-16 06:29:10.641,32.7826,127.8360,-25.0,대지방전
2020-11-16 06:33:35.375,32.7908,127.9600,25.8,대지방전
2020-11-16 06:33:35.566,32.7464,127.8290,-46.2,대지방전
2020-11-16 06:33:35.701,32.7670,127.9070,-43.4,대지방전
2020-11-16 06:33:36.309,32.6624,127.9680,-64.5,대지방전
2020-11-16 06:33:36.469,32.6887,127.9230,-55.9,대지방전
2020-11-16 06:38:26.339,32.7478,127.9280,-20.6,대지방전
2020-11-16 06:39:15.080,32.7142,127.9600,-225.5,대지방전
2020-11-16 06:40:59.929,32.7601,127.9280,13.7,구름방전
2020-11-16 06:40:59.932,32.7052,127.9390,-28.2,대지방전
2020-11-16 06:42:11.263,32.7463,127.9520,26.9,대지방전
2020-11-16 06:42:11.265,32.7593,127.9410,-27.0,대지방전
2020-11-16 06:43:59.717,32.7785,127.9330,22.8,대지방전
2020-11-16 06:43:59.719,32.7522,127.9250,-148.5,대지방전
2020-11-16 06:43:59.761,32.7232,127.9510,-20.1,구름방전
2020-11-16 06:50:46.289,32.7675,127.8870,-22.1,대지방전
2020-11-16 06:50:46.410,32.7522,127.8930,-21.4,대지방전
2020-11-16 06:50:46.912,32.7556,127.8920,-24.0,대지방전
2020-11-16 06:50:47.054,32.7559,127.9010,-22.1,대지방전
2020-11-16 06:50:47.333,32.7021,127.9500,-25.6,구름방전
2020-11-16 06:53:30.067,32.7438,127.9850,-18.1,대지방전
2020-11-16 07:04:58.966,32.7843,127.9480,-59.9,대지방전
2020-11-16 07:04:59.302,32.5817,127.8790,-42.0,대지방전
2020-11-16 07:04:59.307,32.7771,128.1260,21.8,대지방전
2020-11-16 07:07:25.537,32.7712,127.9440,15.8,구름방전
2020-11-16 07:07:26.016,32.7758,127.9490,-73.1,대지방전
2020-11-16 07:07:26.071,32.7577,127.9510,-35.1,구름방전
2020-11-16 07:14:26.943,32.7763,127.9570,-40.8,대지방전
2020-11-16 07:14:27.189,32.7822,127.9640,-61.0,대지방전
2020-11-16 07:16:28.984,32.7059,128.0090,-106.8,구름방전
2020-11-16 07:16:29.041,32.7113,128.0170,-25.8,대지방전
2020-11-16 07:16:29.278,32.7352,128.0540,-11.3,구름방전
2020-11-16 07:25:57.623,32.6335,127.8850,17.9,대지방전
2020-11-16 07:25:57.627,32.6027,127.8850,-99.9,대지방전
2020-11-16 07:25:57.658,32.6010,127.8690,-12.9,구름방전
2020-11-16 07:26:57.316,32.8009,127.8820,-15.2,대지방전
2020-11-16 07:26:57.715,32.6748,127.9260,-41.5,대지방전
2020-11-16 07:26:57.840,32.6827,127.9170,-27.4,구름방전
2020-11-16 07:26:58.253,32.8324,128.1650,-29.6,대지방전
2020-11-16 07:26:58.292,32.8318,128.1690,-20.9,구름방전
2020-11-16 07:28:48.046,32.6021,128.0110,21.5,대지방전
2020-11-16 07:30:02.016,32.6161,128.0120,-24.5,대지방전
2020-11-16 07:30:45.154,32.6143,128.0140,14.0,구름방전
2020-11-16 07:30:45.155,32.6266,127.9950,21.7,구름방전
2020-11-16 07:31:29.785,32.6957,128.1050,-86.4,대지방전
2020-11-16 07:31:29.825,32.6790,128.1130,-25.0,대지방전
2020-11-16 07:31:29.928,32.6932,128.0980,-13.3,구름방전
2020-11-16 07:31:29.929,32.7557,128.0770,-30.8,대지방전
2020-11-16 07:32:21.700,32.6254,128.0100,16.5,구름방전
2020-11-16 07:33:05.469,32.6186,128.0360,-99.5,대지방전
2020-11-16 07:33:53.729,32.6051,128.0230,-46.7,구름방전
2020-11-16 07:35:03.321,32.6348,128.0130,-45.4,대지방전
2020-11-16 07:35:03.323,32.6175,128.0160,-191.6,대지방전
2020-11-16 07:35:03.584,32.6310,128.0210,-71.3,대지방전
2020-11-16 07:35:03.597,32.6240,128.0250,-22.1,대지방전
2020-11-16 07:35:03.818,32.5834,128.0570,-25.9,구름방전
2020-11-16 07:35:04.459,32.5976,128.0510,-35.4,구름방전
2020-11-16 07:37:13.246,32.6296,128.0320,37.8,대지방전
2020-11-16 07:38:39.646,32.6212,128.0410,-49.8,구름방전
2020-11-16 07:42:50.164,32.6029,128.0500,-30.4,대지방전
2020-11-16 07:47:25.755,32.5172,128.1010,-82.8,대지방전
2020-11-16 07:47:25.782,32.5202,128.0980,-19.3,구름방전
2020-11-16 07:49:39.724,32.4844,128.0720,-62.7,대지방전
2020-11-16 07:49:39.814,32.4686,128.0800,-38.2,대지방전
2020-11-16 07:49:39.897,32.4859,128.0760,-24.3,대지방전
2020-11-16 07:49:40.506,32.6749,128.1980,-21.8,대지방전
2020-11-16 07:51:23.346,32.4158,128.0270,-28.9,대지방전
2020-11-16 07:52:19.731,32.5277,128.0860,-17.9,대지방전
2020-11-16 07:52:19.733,32.4463,128.1260,-26.3,대지방전
2020-11-16 07:53:21.653,32.4504,128.0610,-18.7,대지방전
2020-11-16 07:53:22.474,32.4974,128.1720,-130.4,구름방전
2020-11-16 07:53:22.557,32.5031,128.1710,-66.6,대지방전
2020-11-16 07:53:22.635,32.5121,128.1650,-45.7,대지방전
2020-11-16 07:53:48.420,32.7927,128.0520,30.1,구름방전
2020-11-16 07:53:48.423,32.7745,128.0630,-141.4,대지방전
2020-11-16 07:54:37.023,32.7785,128.0660,-69.2,대지방전
2020-11-16 07:54:37.612,32.7618,128.0700,-20.0,대지방전
2020-11-16 07:55:22.035,32.7264,127.9950,43.1,대지방전
2020-11-16 07:55:22.038,32.7455,127.9610,-102.2,대지방전
2020-11-16 07:55:25.657,32.8027,128.0790,-63.9,구름방전
2020-11-16 07:55:25.721,32.7844,128.0720,-22.7,대지방전
2020-11-16 07:55:25.751,32.7773,128.0780,-22.8,대지방전
2020-11-16 07:55:26.383,32.7868,128.0680,-18.9,대지방전
2020-11-16 07:56:51.786,32.7906,128.0700,23.1,대지방전
2020-11-16 07:56:51.789,32.7863,128.0630,-104.8,대지방전
2020-11-16 07:58:06.789,32.7177,127.9880,79.9,대지방전
2020-11-16 07:58:06.796,32.7433,127.9920,-43.1,대지방전
2020-11-16 07:58:59.351,32.8292,128.0900,-30.8,대지방전
2020-11-16 07:58:59.359,32.7897,128.0850,-52.4,대지방전
2020-11-16 07:58:59.370,32.7903,128.0890,-20.2,구름방전
2020-11-16 07:58:59.408,32.7841,128.0930,-24.9,대지방전
2020-11-16 08:02:06.985,32.7989,128.0830,49.5,대지방전
2020-11-16 08:02:06.988,32.7979,128.0820,-124.7,대지방전
2020-11-16 08:02:07.005,32.8208,128.0910,-28.7,대지방전
2020-11-16 08:04:08.224,32.7839,128.0890,29.3,대지방전
2020-11-16 08:04:08.227,32.8126,128.0670,-101.7,대지방전
2020-11-16 08:04:52.174,32.4695,128.1140,-21.8,대지방전
2020-11-16 08:04:52.874,32.7106,128.0950,-60.5,대지방전
2020-11-16 08:04:52.967,32.7055,128.1020,-43.1,대지방전
2020-11-16 08:05:48.257,32.4513,128.1430,24.7,대지방전
2020-11-16 08:06:37.911,32.7776,128.1090,-30.3,대지방전
2020-11-16 08:06:37.950,32.7785,128.1130,-32.4,대지방전
2020-11-16 08:06:38.096,32.7703,128.1020,-38.5,구름방전
2020-11-16 08:06:38.107,32.7660,128.1100,-21.1,대지방전
2020-11-16 08:07:11.671,32.7517,128.1220,13.9,대지방전
2020-11-16 08:07:11.676,32.7729,128.0990,16.2,구름방전
2020-11-16 08:07:47.621,32.9435,128.0540,12.7,대지방전
2020-11-16 08:08:06.609,32.7590,128.1080,18.2,구름방전
2020-11-16 08:09:06.752,32.7740,128.0840,-18.1,대지방전
2020-11-16 08:10:13.986,32.7197,128.1250,12.9,대지방전
2020-11-16 08:10:41.395,32.7673,128.1040,-81.2,대지방전
2020-11-16 08:11:20.627,32.7608,128.1230,17.4,대지방전
2020-11-16 08:12:11.730,32.3000,128.5030,-15.4,대지방전
2020-11-16 08:13:00.986,32.7899,128.1070,18.1,대지방전
2020-11-16 08:13:00.988,32.7922,128.0940,-33.8,구름방전
2020-11-16 08:13:01.021,32.9024,128.0570,-13.4,대지방전
2020-11-16 08:13:26.994,32.7692,128.1120,16.1,대지방전
2020-11-16 08:13:51.081,32.8004,128.1110,23.0,대지방전
2020-11-16 08:13:51.085,32.7652,128.1060,15.8,구름방전
2020-11-16 08:14:15.201,32.8678,128.0190,-10.3,대지방전
2020-11-16 08:14:15.204,32.7721,128.1280,-43.1,구름방전
2020-11-16 08:14:39.923,32.7431,128.1310,14.4,대지방전
2020-11-16 08:15:04.026,32.8447,128.0990,20.9,대지방전
2020-11-16 08:15:04.029,32.7932,128.1040,-17.7,구름방전
2020-11-16 08:15:04.031,32.7887,128.1280,25.8,구름방전
2020-11-16 08:15:22.529,32.7682,128.1270,20.8,대지방전
2020-11-16 08:15:45.987,32.7949,128.1160,15.6,대지방전
2020-11-16 08:15:45.990,32.7952,128.1160,61.1,대지방전
2020-11-16 08:16:03.433,32.7828,128.0920,-57.6,구름방전
2020-11-16 08:16:03.488,32.7909,128.1020,-18.7,대지방전
2020-11-16 08:16:03.984,32.7958,128.1500,-13.6,대지방전
2020-11-16 08:16:16.890,32.7873,128.1190,25.1,대지방전
2020-11-16 08:16:16.895,32.8057,128.1160,15.4,구름방전
2020-11-16 08:16:37.486,32.8254,128.1150,21.3,구름방전
2020-11-16 08:16:58.395,32.7254,128.1330,17.2,대지방전
2020-11-16 08:16:58.397,32.7098,128.1470,18.7,대지방전
2020-11-16 08:17:16.018,32.8007,128.1130,18.7,대지방전
2020-11-16 08:17:28.840,32.7428,128.1640,17.1,구름방전
2020-11-16 08:17:46.209,32.7790,128.1250,23.2,대지방전
2020-11-16 08:17:46.215,32.8388,128.1120,12.6,대지방전
2020-11-16 08:18:21.088,32.7755,128.1360,18.7,대지방전
2020-11-16 08:18:47.976,32.7542,128.2920,-12.0,대지방전
2020-11-16 08:18:59.123,32.8350,128.1320,22.2,대지방전
2020-11-16 08:19:20.146,32.7476,128.1460,13.0,대지방전
2020-11-16 08:19:20.149,32.9300,128.0490,12.6,대지방전
2020-11-16 08:19:20.150,32.7797,128.1450,19.0,대지방전
2020-11-16 08:19:42.060,32.8777,128.1120,15.5,대지방전
2020-11-16 08:19:42.064,32.8050,128.1260,-23.1,대지방전
2020-11-16 08:20:01.310,32.8157,128.1270,28.1,대지방전
2020-11-16 08:20:21.408,32.9368,128.0610,12.7,대지방전
2020-11-16 08:21:17.710,32.7984,128.1200,-74.4,대지방전
2020-11-16 08:21:49.326,32.7976,128.1420,23.9,대지방전
2020-11-16 08:21:49.329,32.8071,128.1240,56.8,대지방전
2020-11-16 08:22:08.593,32.8085,128.1280,24.0,대지방전
2020-11-16 08:22:08.650,32.7822,128.1450,-25.1,대지방전
2020-11-16 08:22:29.492,32.8029,128.1380,16.6,대지방전
2020-11-16 08:22:44.430,32.8058,128.1420,17.8,대지방전
2020-11-16 08:22:44.439,32.7990,128.1430,-49.7,대지방전
2020-11-16 08:22:44.475,32.8164,128.1310,-26.3,구름방전
2020-11-16 08:22:44.517,32.7919,128.1430,-31.3,대지방전
2020-11-16 08:22:45.133,32.8256,128.1350,-19.7,대지방전
2020-11-16 08:22:45.291,32.8109,128.1410,-21.2,대지방전
2020-11-16 08:23:04.029,32.7934,128.1460,22.0,구름방전
2020-11-16 08:23:26.383,32.8043,128.1480,29.1,대지방전
2020-11-16 08:23:56.271,32.8226,128.1470,-153.0,대지방전
2020-11-16 08:23:56.364,32.8387,128.1140,-43.1,대지방전
2020-11-16 08:23:56.391,32.7983,128.1420,-32.8,대지방전
2020-11-16 08:23:56.427,32.9204,128.1340,-23.7,대지방전
2020-11-16 08:23:56.502,32.8182,128.1590,-50.7,구름방전
2020-11-16 08:24:19.957,32.8065,128.1280,-20.8,대지방전
2020-11-16 08:24:19.957,32.9561,128.0740,13.1,대지방전
2020-11-16 08:24:43.792,32.8345,128.1450,-90.2,대지방전
2020-11-16 08:24:43.973,32.8131,128.1610,-31.1,대지방전
2020-11-16 08:24:43.997,32.8198,128.1560,-22.0,대지방전
2020-11-16 08:24:44.466,32.8267,128.1470,-39.1,대지방전
2020-11-16 08:24:44.467,32.7816,128.2140,19.3,구름방전
2020-11-16 08:24:44.619,32.8115,128.1590,-29.8,구름방전
2020-11-16 08:24:44.621,32.8051,128.2040,-17.9,대지방전
2020-11-16 08:24:44.695,32.8171,128.1470,-18.2,구름방전
2020-11-16 08:25:08.139,32.8319,128.1350,15.2,대지방전
2020-11-16 08:25:08.144,33.1562,127.9720,11.7,대지방전
2020-11-16 08:25:08.149,32.8040,128.1560,15.9,대지방전
2020-11-16 08:25:08.164,32.8396,128.1270,12.8,대지방전
2020-11-16 08:25:31.494,32.8168,128.1480,-96.8,대지방전
2020-11-16 08:25:31.646,32.8307,128.1280,-15.5,대지방전
2020-11-16 08:25:32.229,32.8236,128.1600,-17.0,구름방전
2020-11-16 08:25:57.726,32.8265,128.1470,15.3,대지방전
2020-11-16 08:25:57.731,32.8158,128.1400,-33.1,대지방전
2020-11-16 08:26:26.689,32.8339,128.1370,-96.0,대지방전
2020-11-16 08:26:26.718,32.8160,128.1160,-17.9,구름방전
2020-11-16 08:26:26.880,32.8276,128.1350,13.8,대지방전
2020-11-16 08:26:26.881,32.8341,128.1370,14.4,대지방전
2020-11-16 08:27:52.840,32.8504,128.1410,18.5,구름방전
2020-11-16 08:27:52.843,32.8530,128.1540,-112.3,대지방전
2020-11-16 08:27:52.877,32.8361,128.1450,-22.7,대지방전
