일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2020-04-08 05:24:16.915,36.4319,133.7890,88.3,대지방전
2020-04-08 05:25:31.210,36.4303,133.7250,41.3,대지방전
2020-04-08 07:17:53.430,38.0439,129.3630,11.7,대지방전
2020-04-08 07:17:53.431,38.0655,129.3710,-19.2,대지방전
2020-04-08 22:44:42.866,36.8738,133.1810,-20.9,대지방전
2020-04-09 03:23:50.038,36.4042,124.2200,-17.1,대지방전
2020-04-09 03:28:06.566,39.5746,130.8410,-45.6,대지방전
2020-04-09 04:54:42.180,31.5672,134.6640,160.4,대지방전
2020-04-09 05:49:42.582,39.5363,131.0800,47.3,대지방전
2020-04-09 06:09:34.821,39.4272,130.8690,68.3,대지방전
2020-04-09 06:40:07.728,39.2933,130.8900,96.9,대지방전
2020-04-09 06:42:21.762,39.3109,130.9420,59.0,대지방전
2020-04-09 06:44:13.504,39.2287,130.8850,64.0,대지방전
2020-04-09 06:44:13.527,39.3295,130.9740,34.7,대지방전
2020-04-09 06:47:07.154,39.2056,130.9390,59.2,대지방전
2020-04-09 06:47:07.206,39.3196,130.9920,51.5,대지방전
2020-04-09 06:51:56.265,39.2848,130.9820,80.3,대지방전
2020-04-09 06:53:41.737,39.2742,131.0450,64.6,대지방전
2020-04-09 06:53:41.810,39.3435,131.0790,22.8,대지방전
2020-04-09 07:29:36.394,39.1222,131.0620,252.7,대지방전
2020-04-09 07:32:01.273,39.2661,131.3390,-29.3,대지방전
2020-04-09 07:37:24.612,39.1333,131.1230,166.3,대지방전
2020-04-09 07:37:25.260,39.3357,131.4240,-47.5,대지방전
2020-04-09 07:38:38.650,39.0999,131.1620,26.6,대지방전
2020-04-09 09:34:13.690,38.8462,131.6540,-88.5,대지방전
2020-04-09 10:47:09.821,38.8200,132.4390,91.6,대지방전
2020-04-09 10:49:35.694,38.7523,132.5260,71.1,대지방전
2020-04-09 10:49:36.352,38.8107,132.3130,-49.2,대지방전
2020-04-09 11:55:25.232,38.6949,132.8370,56.6,대지방전
2020-04-09 12:21:06.254,38.5318,133.0180,49.0,대지방전
2020-04-09 12:25:51.958,38.6558,133.0000,57.9,대지방전
2020-04-09 12:31:10.015,38.3428,131.7570,287.4,대지방전
2020-04-09 12:34:55.341,38.9497,133.3480,-36.5,대지방전
2020-04-10 03:37:39.476,35.9788,136.0770,118.5,대지방전
2020-04-10 04:16:23.129,34.7908,132.2820,14.1,대지방전
2020-04-11 19:39:57.105,31.4544,128.2960,39.4,대지방전
2020-04-11 19:39:57.195,31.6224,128.4280,49.3,대지방전
2020-04-11 20:35:05.429,31.4323,128.4130,-37.6,대지방전
2020-04-11 20:35:05.467,31.4844,128.3980,102.8,대지방전
2020-04-11 20:41:46.881,31.5694,128.4020,64.0,대지방전
2020-04-11 20:41:46.953,31.6475,128.3860,27.3,대지방전
2020-04-11 20:55:23.927,31.6253,128.5250,67.5,대지방전
2020-04-11 21:10:50.241,31.4786,128.5310,45.9,대지방전
2020-04-11 21:34:56.552,31.3683,128.5370,28.9,대지방전
2020-04-11 21:41:20.802,31.5139,128.4570,50.2,대지방전
2020-04-11 22:07:06.876,31.4647,128.5790,127.7,대지방전
2020-04-11 22:10:02.466,31.4684,128.5940,21.8,구름방전
2020-04-11 22:19:33.858,31.4770,128.6530,83.4,대지방전
2020-04-11 23:44:25.021,31.4177,129.1250,108.8,대지방전
2020-04-12 00:22:53.348,31.3344,131.6100,93.6,대지방전
2020-04-12 00:35:12.669,31.5351,131.7100,91.6,대지방전
2020-04-12 00:49:34.095,31.0787,132.0270,80.8,대지방전
2020-04-12 00:55:42.023,31.4900,131.6040,46.2,대지방전
2020-04-12 00:59:52.918,31.4659,131.7150,57.9,대지방전
2020-04-12 01:04:21.503,31.4980,131.7170,48.5,대지방전
2020-04-12 01:19:11.468,31.5873,129.5870,27.7,대지방전
2020-04-12 01:29:26.263,31.5196,129.6920,58.9,대지방전
2020-04-12 01:29:26.648,31.6145,129.6540,-39.5,대지방전
2020-04-12 01:38:16.006,37.8692,129.6700,-34.7,대지방전
2020-04-12 01:38:16.142,37.8556,129.5490,-11.4,구름방전
2020-04-12 01:38:32.457,39.3232,129.2670,68.0,대지방전
2020-04-12 01:45:32.534,37.9340,129.6630,-11.7,대지방전
2020-04-12 01:48:06.509,39.2357,129.1750,-43.6,대지방전
2020-04-12 01:48:06.759,39.3036,129.3160,-25.4,대지방전
2020-04-12 01:53:12.778,39.2275,127.2580,-14.2,대지방전
2020-04-12 01:53:12.840,39.2214,127.2390,-14.2,대지방전
2020-04-12 01:53:19.950,39.2447,129.3670,-22.5,대지방전
2020-04-12 01:53:30.368,39.4359,127.1610,-14.8,대지방전
2020-04-12 01:54:07.264,39.2375,127.2460,-20.2,대지방전
2020-04-12 01:54:38.810,31.1937,134.8260,57.3,대지방전
2020-04-12 01:55:16.665,39.4685,129.5080,30.1,대지방전
2020-04-12 01:55:16.667,39.2468,129.3370,-44.4,대지방전
2020-04-12 02:03:05.479,39.2266,127.1960,20.5,대지방전
2020-04-12 02:05:24.824,36.5850,130.3020,-12.3,대지방전
2020-04-12 02:08:01.797,39.2162,129.3500,-36.1,대지방전
2020-04-12 02:09:26.821,37.9250,129.5700,11.0,대지방전
2020-04-12 02:09:26.826,37.9815,129.6260,-43.0,대지방전
2020-04-12 02:10:25.501,37.0071,130.4010,216.2,대지방전
2020-04-12 02:11:06.054,39.0121,127.5850,-16.5,대지방전
2020-04-12 02:11:58.805,38.7623,128.0420,-24.7,대지방전
2020-04-12 02:11:58.846,38.7589,128.0430,-12.5,대지방전
2020-04-12 02:13:51.082,39.2307,129.3270,-67.8,대지방전
2020-04-12 02:13:51.086,39.1995,129.3200,-58.7,대지방전
2020-04-12 02:14:31.306,37.0263,130.3480,61.3,대지방전
2020-04-12 02:14:32.068,31.3804,132.1000,51.0,대지방전
2020-04-12 02:18:56.461,37.0113,130.3510,12.4,대지방전
2020-04-12 02:19:57.236,36.9938,130.3160,25.6,대지방전
2020-04-12 02:20:50.299,38.9947,127.5530,-36.0,대지방전
2020-04-12 02:20:50.300,39.0146,127.5510,-28.1,대지방전
2020-04-12 02:21:45.545,39.0273,127.5670,-31.7,대지방전
2020-04-12 02:22:09.618,37.0315,130.3440,-10.9,대지방전
2020-04-12 02:22:25.260,38.7481,128.0740,-17.2,대지방전
2020-04-12 02:22:39.917,36.5915,130.2820,-11.9,대지방전
2020-04-12 02:23:33.589,39.2090,127.1160,-20.5,대지방전
2020-04-12 02:25:14.273,38.7460,128.0530,-14.3,대지방전
2020-04-12 02:25:14.297,38.7356,128.0580,-14.6,대지방전
2020-04-12 02:25:14.335,38.7479,128.0700,-15.2,대지방전
2020-04-12 02:25:56.469,37.0016,130.3250,-10.6,대지방전
2020-04-12 02:25:56.521,36.9831,130.3080,-31.9,대지방전
2020-04-12 02:25:56.665,36.9744,130.3590,-15.6,대지방전
2020-04-12 02:26:33.199,36.8615,130.3040,31.4,대지방전
2020-04-12 02:26:33.200,36.8590,130.3110,-45.2,대지방전
2020-04-12 02:26:40.160,38.7293,128.0570,-18.4,대지방전
2020-04-12 02:26:40.180,38.7335,128.0560,-14.3,대지방전
2020-04-12 02:26:54.167,38.7711,127.9090,-26.0,대지방전
2020-04-12 02:26:54.555,38.7383,127.7920,-20.9,대지방전
2020-04-12 02:27:19.225,38.9951,127.4640,-16.3,대지방전
2020-04-12 02:28:01.480,38.7258,128.0470,29.7,대지방전
2020-04-12 02:30:02.024,36.9870,130.4010,42.6,대지방전
2020-04-12 02:30:43.166,37.8925,129.5210,75.7,대지방전
2020-04-12 02:30:43.180,37.9504,129.5140,23.4,대지방전
2020-04-12 02:31:08.754,36.9862,130.3040,39.3,대지방전
2020-04-12 02:31:09.190,37.0079,130.3620,-11.2,대지방전
2020-04-12 02:31:56.633,37.1579,130.3160,32.5,대지방전
2020-04-12 02:32:19.505,36.9796,130.2680,13.2,대지방전
2020-04-12 02:32:19.782,36.7380,129.1410,-7.8,구름방전
2020-04-12 02:32:19.839,36.9678,130.3170,-14.8,대지방전
2020-04-12 02:33:03.048,38.7315,128.2430,-19.8,대지방전
2020-04-12 02:33:35.979,36.9854,130.3070,21.1,대지방전
2020-04-12 02:33:50.147,38.6174,128.2680,-15.6,대지방전
2020-04-12 02:34:12.165,37.1484,130.2850,-12.5,대지방전
2020-04-12 02:35:19.940,38.7277,128.0040,-15.0,대지방전
2020-04-12 02:35:19.952,38.7347,128.0050,-20.0,대지방전
2020-04-12 02:35:36.903,38.5761,128.2600,-14.6,대지방전
2020-04-12 02:35:47.374,38.7454,128.2970,-9.6,대지방전
2020-04-12 02:36:52.478,36.9673,130.3040,29.5,대지방전
2020-04-12 02:38:06.108,38.7604,127.9790,-29.0,대지방전
2020-04-12 02:38:30.296,39.0663,127.2180,-30.0,대지방전
2020-04-12 02:38:30.311,39.0864,127.2070,82.8,대지방전
2020-04-12 02:38:35.730,38.7364,132.6460,-54.2,대지방전
2020-04-12 02:38:45.153,36.6069,130.2800,168.8,대지방전
2020-04-12 02:40:01.646,39.0745,127.2090,53.3,대지방전
2020-04-12 02:40:07.358,37.1448,130.2890,16.7,대지방전
2020-04-12 02:40:11.430,39.3249,126.9680,15.4,대지방전
2020-04-12 02:40:16.991,38.8273,128.2250,14.2,구름방전
2020-04-12 02:42:45.303,37.8076,129.5520,-9.4,대지방전
2020-04-12 02:44:47.534,38.7574,128.0990,12.8,대지방전
2020-04-12 02:45:01.932,39.1369,127.0360,19.2,대지방전
2020-04-12 02:45:01.982,39.1219,127.2310,15.4,대지방전
2020-04-12 02:45:30.174,38.9725,127.6080,25.0,대지방전
2020-04-12 02:45:41.912,36.8061,130.1150,-53.4,대지방전
2020-04-12 02:45:41.965,36.8309,130.1220,61.1,대지방전
2020-04-12 02:46:15.681,38.7177,128.2160,27.2,대지방전
2020-04-12 02:48:58.250,39.1397,127.0290,17.4,대지방전
2020-04-12 02:49:47.274,39.0944,127.0890,-78.3,대지방전
2020-04-12 02:50:15.548,31.5220,132.3510,-44.2,대지방전
2020-04-12 02:51:20.523,38.0653,129.4030,-15.2,대지방전
2020-04-12 02:51:20.755,37.8027,129.4930,-10.5,대지방전
2020-04-12 02:51:56.840,38.8630,127.6170,39.1,대지방전
2020-04-12 02:52:15.715,38.6824,128.1610,85.2,대지방전
2020-04-12 02:52:55.453,39.1261,127.0850,-54.7,대지방전
2020-04-12 02:53:37.927,38.6770,128.1400,-63.2,대지방전
2020-04-12 02:54:20.984,38.6607,128.1420,-23.7,대지방전
2020-04-12 02:54:21.917,38.6663,127.9370,27.0,대지방전
2020-04-12 02:55:44.661,38.8056,127.7000,143.6,대지방전
2020-04-12 02:55:44.836,38.5155,127.6890,21.2,대지방전
2020-04-12 02:56:24.375,38.6647,128.1700,80.1,대지방전
2020-04-12 02:57:57.836,38.5682,128.2050,58.5,대지방전
2020-04-12 02:57:57.882,38.6201,128.2040,-8.8,대지방전
2020-04-12 02:57:58.237,38.6616,128.1740,-26.2,대지방전
2020-04-12 02:58:14.167,36.7985,130.1790,101.0,대지방전
2020-04-12 02:59:01.781,38.5637,128.1990,12.7,대지방전
2020-04-12 02:59:39.816,38.8475,127.6890,-55.6,대지방전
2020-04-12 03:00:10.829,38.6662,128.1050,-32.5,대지방전
2020-04-12 03:00:32.853,36.4011,130.9260,12.4,대지방전
2020-04-12 03:01:26.239,37.9890,129.3450,-29.6,대지방전
2020-04-12 03:01:53.459,36.7560,130.2610,-11.6,대지방전
2020-04-12 03:04:37.801,38.7398,127.8370,17.3,대지방전
2020-04-12 03:05:02.196,36.4585,130.1830,15.9,대지방전
2020-04-12 03:05:04.360,38.6409,128.1520,16.4,대지방전
2020-04-12 03:05:54.276,36.4031,130.9310,31.1,대지방전
2020-04-12 03:05:54.277,36.3993,130.9270,-55.8,대지방전
2020-04-12 03:05:54.288,36.3948,130.9360,-17.4,대지방전
2020-04-12 03:07:45.039,36.4075,130.9640,29.4,대지방전
2020-04-12 03:07:45.041,36.4071,130.9190,-32.3,대지방전
2020-04-12 03:07:56.409,38.6861,128.0520,-84.1,대지방전
2020-04-12 03:08:20.899,36.7981,130.1490,20.4,대지방전
2020-04-12 03:08:20.997,36.8240,130.1490,-9.6,대지방전
2020-04-12 03:09:12.043,38.6143,128.1180,-13.7,대지방전
2020-04-12 03:09:26.611,37.7965,129.4520,-12.3,대지방전
2020-04-12 03:09:26.613,37.7924,129.4630,-20.4,대지방전
2020-04-12 03:09:26.756,37.8213,129.3860,-17.2,대지방전
2020-04-12 03:09:26.858,37.8106,129.6120,-44.2,대지방전
2020-04-12 03:09:26.868,37.7806,129.5870,-15.7,대지방전
2020-04-12 03:09:55.418,38.5640,128.0740,-10.7,대지방전
2020-04-12 03:11:07.073,36.6919,130.2020,-29.0,대지방전
2020-04-12 03:12:09.212,38.9239,127.5420,32.3,대지방전
2020-04-12 03:12:40.963,36.8669,130.0810,-11.8,대지방전
2020-04-12 03:12:41.064,36.7902,130.0640,9.8,구름방전
2020-04-12 03:12:50.873,37.7967,129.4600,-62.5,대지방전
2020-04-12 03:12:50.883,37.8003,129.4640,12.5,대지방전
2020-04-12 03:14:23.437,36.7617,130.2200,-15.6,대지방전
2020-04-12 03:14:23.546,36.7618,130.1510,-18.6,대지방전
2020-04-12 03:14:38.887,36.9008,130.0520,-19.1,대지방전
2020-04-12 03:14:45.570,36.8393,130.0390,-12.2,대지방전
2020-04-12 03:17:07.346,36.8358,130.1160,-20.1,대지방전
2020-04-12 03:18:06.247,38.5918,128.0300,-14.7,대지방전
2020-04-12 03:18:53.965,36.8752,130.0630,12.3,대지방전
2020-04-12 03:19:36.385,38.7145,128.0120,15.7,구름방전
2020-04-12 03:20:07.995,36.5445,130.1830,11.1,대지방전
2020-04-12 03:20:18.784,38.6258,127.8920,15.7,구름방전
2020-04-12 03:20:30.094,36.7926,130.2160,13.0,대지방전
2020-04-12 03:20:30.095,36.7929,130.1970,-90.0,대지방전
2020-04-12 03:20:30.117,36.7988,130.1800,16.1,대지방전
2020-04-12 03:20:30.119,36.8039,130.2450,14.0,대지방전
2020-04-12 03:20:30.395,36.8257,130.0730,-8.1,대지방전
2020-04-12 03:23:33.141,38.8074,127.8820,-22.3,대지방전
2020-04-12 03:24:21.023,36.8200,129.8910,-13.5,대지방전
2020-04-12 03:24:21.494,36.9135,130.1930,-80.3,대지방전
2020-04-12 03:24:21.510,36.9184,130.1670,-22.3,대지방전
2020-04-12 03:25:03.995,38.4868,128.2370,71.7,대지방전
2020-04-12 03:25:04.018,38.4825,128.2320,16.1,대지방전
2020-04-12 03:25:23.998,36.8271,130.1290,-21.0,대지방전
2020-04-12 03:27:04.142,36.7832,130.1780,12.0,대지방전
2020-04-12 03:27:04.363,36.7933,130.1320,-14.8,대지방전
2020-04-12 03:27:04.431,36.8047,130.1540,-14.5,대지방전
2020-04-12 03:28:11.119,36.8686,130.0320,46.5,대지방전
2020-04-12 03:29:09.073,32.0449,134.7900,59.6,대지방전
2020-04-12 03:29:29.936,36.7338,130.1880,62.1,대지방전
2020-04-12 03:29:50.440,36.8702,130.0270,-44.1,대지방전
2020-04-12 03:29:50.648,36.8311,130.0360,-15.3,대지방전
2020-04-12 03:29:50.750,36.7860,130.0150,-14.0,대지방전
2020-04-12 03:30:47.911,36.8620,129.9620,-10.7,구름방전
2020-04-12 03:30:47.913,36.8809,130.0400,9.1,대지방전
2020-04-12 03:31:41.069,37.0226,130.0010,38.4,대지방전
2020-04-12 03:32:13.463,38.0754,129.2480,36.5,대지방전
2020-04-12 03:32:13.777,37.9046,129.3820,-6.8,대지방전
2020-04-12 03:32:13.987,37.8409,129.5110,-58.4,대지방전
2020-04-12 03:32:23.836,38.7432,127.9680,-36.8,대지방전
2020-04-12 03:33:27.458,38.7442,127.9730,-47.1,대지방전
2020-04-12 03:33:27.478,38.7384,127.9700,-33.0,대지방전
2020-04-12 03:34:34.764,37.2423,129.9420,-23.7,대지방전
2020-04-12 03:34:45.584,38.7614,127.9610,-28.2,대지방전
2020-04-12 03:35:01.468,38.4505,128.2060,19.2,대지방전
2020-04-12 03:35:30.688,38.0755,129.2630,-21.2,대지방전
2020-04-12 03:36:26.430,37.0925,129.9930,45.6,대지방전
2020-04-12 03:36:51.318,37.4585,127.8810,-5.7,대지방전
2020-04-12 03:37:05.655,37.2367,129.9470,35.7,대지방전
2020-04-12 03:37:05.656,37.2451,129.9620,-44.0,대지방전
2020-04-12 03:37:16.373,38.4608,128.2170,-21.6,대지방전
2020-04-12 03:37:26.281,37.1795,129.9850,29.8,대지방전
2020-04-12 03:37:28.567,38.0785,129.2490,-20.3,대지방전
2020-04-12 03:37:43.653,36.9036,130.0050,46.7,대지방전
2020-04-12 03:37:43.734,36.8952,129.9900,-24.7,대지방전
2020-04-12 03:37:43.902,36.8138,129.9990,-22.6,대지방전
2020-04-12 03:37:43.948,36.7941,130.0070,16.4,대지방전
2020-04-12 03:37:56.634,37.0907,129.9960,25.0,대지방전
2020-04-12 03:39:17.897,37.2480,129.9560,-23.4,대지방전
2020-04-12 03:39:17.898,37.2451,129.9350,9.3,대지방전
2020-04-12 03:39:20.090,38.4587,128.2010,28.8,대지방전
2020-04-12 03:39:20.095,38.4532,128.2030,-9.9,대지방전
2020-04-12 03:41:02.513,38.9112,127.5080,36.6,대지방전
2020-04-12 03:41:07.115,37.0760,129.9960,27.8,대지방전
2020-04-12 03:41:07.457,36.9981,129.9710,65.3,대지방전
2020-04-12 03:41:07.503,36.8687,129.9130,7.8,구름방전
2020-04-12 03:41:07.518,36.7944,130.1530,115.5,대지방전
2020-04-12 03:41:07.523,36.8063,130.0250,-12.1,대지방전
2020-04-12 03:41:17.275,37.2383,129.9320,12.4,대지방전
2020-04-12 03:41:17.275,37.2429,129.9340,-20.6,대지방전
2020-04-12 03:42:58.983,37.0593,129.9060,-17.3,대지방전
2020-04-12 03:44:18.785,38.7546,127.9640,-29.1,대지방전
2020-04-12 03:44:19.371,38.7841,127.6640,-112.2,대지방전
2020-04-12 03:44:21.164,37.9678,129.2580,19.9,대지방전
2020-04-12 03:44:21.294,38.0391,129.2580,-47.8,대지방전
2020-04-12 03:44:21.316,37.9690,129.2960,19.9,대지방전
2020-04-12 03:44:34.919,36.7531,130.0520,-35.0,대지방전
2020-04-12 03:44:34.919,36.7548,130.0500,43.4,대지방전
2020-04-12 03:44:34.921,36.7538,130.0510,12.4,대지방전
2020-04-12 03:44:35.003,36.8551,130.0320,-14.4,대지방전
2020-04-12 03:44:35.011,36.7740,130.0250,58.5,대지방전
2020-04-12 03:44:35.049,36.8918,130.0050,38.6,대지방전
2020-04-12 03:46:16.194,37.2514,129.9580,-58.1,대지방전
2020-04-12 03:47:27.931,38.0225,129.2420,31.0,대지방전
2020-04-12 03:49:43.428,36.9261,129.9500,17.4,대지방전
2020-04-12 03:49:43.441,36.9101,129.9700,144.2,구름방전
2020-04-12 03:49:43.577,36.9126,129.9630,43.4,대지방전
2020-04-12 03:49:43.618,36.8175,130.0480,46.1,대지방전
2020-04-12 03:49:56.287,38.0123,129.2300,11.0,대지방전
2020-04-12 03:49:56.819,37.9311,129.2870,12.8,대지방전
2020-04-12 03:50:42.741,38.4363,128.2680,6.5,구름방전
2020-04-12 03:50:43.956,36.6228,130.9600,106.0,대지방전
2020-04-12 03:56:56.591,37.5515,129.5410,-21.4,대지방전
2020-04-12 03:57:20.783,37.6767,129.5760,-13.0,구름방전
2020-04-12 03:57:20.992,37.6699,129.6260,33.0,대지방전
2020-04-12 03:57:21.058,37.8787,129.4280,12.6,대지방전
2020-04-12 03:57:21.113,37.6500,129.6540,-16.6,대지방전
2020-04-12 03:57:21.122,37.6462,129.5380,-8.2,대지방전
2020-04-12 03:58:43.803,37.2952,129.8910,21.6,구름방전
2020-04-12 03:58:43.806,37.2787,129.8950,-40.2,대지방전
2020-04-12 03:58:57.296,37.5564,129.5330,-39.3,대지방전
2020-04-12 03:58:57.517,37.5933,129.5080,-19.6,대지방전
2020-04-12 03:58:57.557,37.6026,129.5690,-10.2,대지방전
2020-04-12 03:59:13.836,38.6978,127.6630,12.7,대지방전
2020-04-12 04:00:21.955,39.0646,128.9280,40.2,대지방전
2020-04-12 04:00:32.812,37.7580,129.5020,66.4,대지방전
2020-04-12 04:01:14.657,37.9977,128.4300,17.3,대지방전
2020-04-12 04:01:17.121,37.5584,129.5420,10.2,대지방전
2020-04-12 04:03:17.279,37.5115,129.5360,16.8,대지방전
2020-04-12 04:04:08.531,38.3908,128.2340,-122.4,대지방전
2020-04-12 04:04:29.385,37.6587,129.4840,38.2,대지방전
2020-04-12 04:04:29.392,37.7499,129.6120,11.8,대지방전
2020-04-12 04:04:29.475,37.7456,129.3910,53.7,대지방전
2020-04-12 04:04:29.476,37.7197,129.5770,36.8,대지방전
2020-04-12 04:05:17.656,36.8242,130.3970,-38.8,대지방전
2020-04-12 04:05:17.657,36.8268,130.3930,18.4,대지방전
2020-04-12 04:06:34.101,37.7265,129.5630,-26.8,대지방전
2020-04-12 04:06:34.112,37.7053,129.5450,-12.1,대지방전
2020-04-12 04:06:34.395,37.7524,129.4660,39.1,대지방전
2020-04-12 04:07:18.554,37.5036,129.5150,42.6,대지방전
2020-04-12 04:07:18.694,37.4550,129.5770,-25.0,대지방전
2020-04-12 04:07:40.336,37.2933,129.8510,-30.6,대지방전
2020-04-12 04:07:40.337,37.2924,129.8510,-22.5,대지방전
2020-04-12 04:07:40.411,37.2451,129.8710,12.8,대지방전
2020-04-12 04:09:00.946,37.5033,129.5140,21.3,대지방전
2020-04-12 04:09:08.723,37.9196,128.3930,-17.8,대지방전
2020-04-12 04:11:01.845,37.7231,129.5400,34.9,대지방전
2020-04-12 04:11:15.449,37.4924,129.5300,18.6,대지방전
2020-04-12 04:11:15.649,37.4874,129.5310,27.6,대지방전
2020-04-12 04:12:13.171,38.4955,128.2210,19.4,대지방전
2020-04-12 04:12:13.193,38.4982,128.2170,40.4,대지방전
2020-04-12 04:13:30.695,38.0108,128.5840,51.1,대지방전
2020-04-12 04:13:31.119,37.9645,128.4540,15.5,대지방전
2020-04-12 04:13:31.120,37.9665,128.4570,10.1,대지방전
2020-04-12 04:13:42.530,37.7051,129.3570,37.2,대지방전
2020-04-12 04:13:44.096,38.4958,128.2140,19.2,대지방전
2020-04-12 04:13:44.223,38.4821,128.2130,13.6,대지방전
2020-04-12 04:13:44.367,38.5990,127.9430,25.9,대지방전
2020-04-12 04:13:44.454,38.6163,127.9330,40.9,대지방전
2020-04-12 04:13:44.939,38.5976,128.0610,-24.0,대지방전
2020-04-12 04:14:03.160,37.5065,129.5320,45.8,대지방전
2020-04-12 04:14:38.906,37.5696,129.5100,12.0,대지방전
2020-04-12 04:15:03.531,37.7330,129.4460,12.9,대지방전
2020-04-12 04:15:40.364,37.3068,129.8290,125.1,대지방전
2020-04-12 04:15:44.601,37.7801,129.3290,-11.0,대지방전
2020-04-12 04:15:50.803,37.9606,128.4070,-40.8,대지방전
2020-04-12 04:15:50.826,37.9590,128.4060,-23.8,대지방전
2020-04-12 04:17:50.599,38.5170,128.2540,21.7,대지방전
2020-04-12 04:17:50.665,38.5790,128.3560,-42.1,대지방전
2020-04-12 04:18:21.937,36.8753,130.4910,12.5,대지방전
2020-04-12 04:18:44.453,37.9625,128.3720,-19.3,대지방전
2020-04-12 04:18:44.473,37.9629,128.3720,-15.4,대지방전
2020-04-12 04:20:03.038,37.2898,129.8080,10.4,대지방전
2020-04-12 04:20:16.435,37.6527,129.2900,41.8,대지방전
2020-04-12 04:20:30.647,38.4997,128.2450,15.3,대지방전
2020-04-12 04:20:30.648,38.3206,128.1230,-9.7,대지방전
2020-04-12 04:20:30.723,38.5839,128.3680,-33.0,대지방전
2020-04-12 04:21:39.071,38.5690,128.3490,-18.6,대지방전
2020-04-12 04:22:55.959,37.9689,128.5520,-19.1,대지방전
2020-04-12 04:23:07.563,37.3350,129.7980,-11.6,대지방전
2020-04-12 04:23:35.037,37.9353,128.4600,14.7,대지방전
2020-04-12 04:23:35.041,37.9358,128.4620,16.3,대지방전
2020-04-12 04:23:35.472,38.4223,128.2480,10.1,구름방전
2020-04-12 04:24:41.590,37.9748,128.9690,15.4,대지방전
2020-04-12 04:24:47.260,37.9600,128.5780,-14.3,대지방전
2020-04-12 04:24:47.311,37.9460,128.5770,-16.1,대지방전
2020-04-12 04:25:56.953,37.7672,129.4920,-25.0,대지방전
2020-04-12 04:25:56.954,37.7800,129.5130,-17.9,대지방전
2020-04-12 04:25:56.954,37.7893,129.5130,-13.9,대지방전
2020-04-12 04:26:13.226,37.9362,128.4580,30.1,대지방전
2020-04-12 04:26:53.198,37.8902,128.6640,-16.1,대지방전
2020-04-12 04:26:54.561,37.7507,129.4750,30.6,대지방전
2020-04-12 04:26:54.583,37.7537,129.5000,19.1,대지방전
2020-04-12 04:26:54.744,37.7337,129.4740,-18.1,대지방전
2020-04-12 04:27:12.677,37.3333,129.7850,28.0,대지방전
2020-04-12 04:27:40.843,38.5387,128.2160,26.2,대지방전
2020-04-12 04:28:14.064,37.7467,129.4670,12.2,대지방전
2020-04-12 04:28:14.065,37.7455,129.4730,-62.6,대지방전
2020-04-12 04:28:14.532,37.7224,129.5330,-18.7,대지방전
2020-04-12 04:28:34.409,37.3380,129.7850,15.8,대지방전
2020-04-12 04:32:42.491,37.3462,129.7530,81.1,대지방전
2020-04-12 04:32:42.544,37.3459,129.7530,102.8,대지방전
2020-04-12 04:32:42.622,37.4565,129.6610,13.3,대지방전
